text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
"Wächst ein Kind in einer Trennungsfamilie bei beiden Elternteilen auf, wollen wir den sogenannten Umgangsmehrbedarf im Steuer- und Sozialrecht berücksichtigen.","If a child in a separated family grows up with both parents, we want to take into account the so-called additional need for contact in tax and social law.",504,,True,False,False,False,False,False,True,True,False,154,29,"We want to improve the employment opportunities of young single parents with small children in particular - with entitlements to advice and training measures. If a child in a separated family grows up with both parents, we want to take into account the so-called additional need for contact in tax and social law.",1401,"If a child in a separated family grows up with both parents, we want to take into account the so-called additional need for contact in tax and social law. </s> </s> We want to improve the employment opportunities of young single parents with small children in particular - with entitlements to advice and training measures. If a child in a separated family grows up with both parents, we want to take into account the so-called additional need for contact in tax and social law. </s>"
Eine Festlegung auf ein Betreuungsmodell nach Trennung der Eltern als Regelfall lehnen wir ab.,We reject the idea of defining a care model as the rule after the parents have separated.,201.1,,True,False,False,False,False,False,True,True,False,89,17,"If a child in a separated family grows up with both parents, we want to take into account the so-called additional need for contact in tax and social law. We reject the idea of defining a care model as the rule after the parents have separated.",1402,"We reject the idea of defining a care model as the rule after the parents have separated. </s> </s> If a child in a separated family grows up with both parents, we want to take into account the so-called additional need for contact in tax and social law. We reject the idea of defining a care model as the rule after the parents have separated. </s>"
Vielmehr muss dieses dem Einzelfall angemessen und am Kindeswohl orientiert sein.,"Instead, this must be appropriate to the individual case and based on the best interests of the child.",201.1,,True,False,False,False,False,False,True,True,False,102,18,"We reject the idea of defining a care model as the rule after the parents have separated. Instead, this must be appropriate to the individual case and based on the best interests of the child.",1403,"Instead, this must be appropriate to the individual case and based on the best interests of the child. </s> </s> We reject the idea of defining a care model as the rule after the parents have separated. Instead, this must be appropriate to the individual case and based on the best interests of the child. </s>"
"Außerdem ermöglichen wir es Menschen, jenseits einer Ehe rechtlich verbindlich füreinander sorgen zu können, indem wir das Modell der Verantwortungsgemeinschaft einführen - in gleicher Weise wie im bisherigen Koalitionsvertrag vorgesehen.",We will also enable people to provide for each other in a legally binding manner beyond marriage by introducing the model of joint responsibility - in the same way as provided for in the previous coalition agreement.,604,,True,False,False,False,False,False,True,True,False,216,37,"Instead, this must be appropriate to the individual case and based on the best interests of the child. We will also enable people to provide for each other in a legally binding manner beyond marriage by introducing the model of joint responsibility - in the same way as provided for in the previous coalition agreement.",1404,"We will also enable people to provide for each other in a legally binding manner beyond marriage by introducing the model of joint responsibility - in the same way as provided for in the previous coalition agreement. </s> </s> Instead, this must be appropriate to the individual case and based on the best interests of the child. We will also enable people to provide for each other in a legally binding manner beyond marriage by introducing the model of joint responsibility - in the same way as provided for in the previous coalition agreement. </s>"
Für die Teilhabe der Jüngsten - gegen Kinderarmut,For the participation of the youngest - against child poverty,H,,False,False,False,False,False,False,False,False,True,61,10,"We will also enable people to provide for each other in a legally binding manner beyond marriage by introducing the model of joint responsibility - in the same way as provided for in the previous coalition agreement. For the participation of the youngest - against child poverty Child poverty means exclusion, discrimination and poorer educational opportunities.",1405,"For the participation of the youngest - against child poverty </s> </s> We will also enable people to provide for each other in a legally binding manner beyond marriage by introducing the model of joint responsibility - in the same way as provided for in the previous coalition agreement. For the participation of the youngest - against child poverty Child poverty means exclusion, discrimination and poorer educational opportunities. </s>"
"Kinderarmut bedeutet Ausgrenzung, Diskriminierung und schlechtere Bildungschancen.","Child poverty means exclusion, discrimination and poorer educational opportunities.",503,,True,False,False,False,False,False,True,True,False,83,9,"We will also enable people to provide for each other in a legally binding manner beyond marriage by introducing the model of joint responsibility - in the same way as provided for in the previous coalition agreement. For the participation of the youngest - against child poverty Child poverty means exclusion, discrimination and poorer educational opportunities.",1405,"Child poverty means exclusion, discrimination and poorer educational opportunities. </s> </s> We will also enable people to provide for each other in a legally binding manner beyond marriage by introducing the model of joint responsibility - in the same way as provided for in the previous coalition agreement. For the participation of the youngest - against child poverty Child poverty means exclusion, discrimination and poorer educational opportunities. </s>"
Jedes fünfte Kind in Deutschland lebt in Armut oder ist armutsgefährdet.,Every fifth child in Germany lives in poverty or is at risk of poverty.,503,,True,False,False,False,False,False,True,True,False,71,14,"For the participation of the youngest - against child poverty Child poverty means exclusion, discrimination and poorer educational opportunities. Every fifth child in Germany lives in poverty or is at risk of poverty.",1406,"Every fifth child in Germany lives in poverty or is at risk of poverty. </s> </s> For the participation of the youngest - against child poverty Child poverty means exclusion, discrimination and poorer educational opportunities. Every fifth child in Germany lives in poverty or is at risk of poverty. </s>"
"Wir sind fest davon überzeugt, dass es keine Rolle spielen darf, in welchem Elternhaus ein Kind aufwächst oder woher es kommt.",We are firmly convinced that it should not matter which family a child grows up in or where they come from.,503,,True,False,False,False,False,False,True,True,False,107,21,Every fifth child in Germany lives in poverty or is at risk of poverty. We are firmly convinced that it should not matter which family a child grows up in or where they come from.,1407,We are firmly convinced that it should not matter which family a child grows up in or where they come from. </s> </s> Every fifth child in Germany lives in poverty or is at risk of poverty. We are firmly convinced that it should not matter which family a child grows up in or where they come from. </s>
"Mit der von uns angestoßenen breiten öffentlichen Debatte über Kinderarmut in Deutschland haben wir es geschafft, dass mehr Familien als bisher ihnen zustehende Leistungen wie den Kinderzuschlag auch tatsächlich beantragen und erhalten.","By initiating a broad public debate on child poverty in Germany, we have succeeded in ensuring that more families than before actually apply for and receive the benefits to which they are entitled, such as the child supplement.",504,,True,False,False,False,False,False,True,True,False,227,38,"We are firmly convinced that it should not matter which family a child grows up in or where they come from. By initiating a broad public debate on child poverty in Germany, we have succeeded in ensuring that more families than before actually apply for and receive the benefits to which they are entitled, such as the child supplement.",1408,"By initiating a broad public debate on child poverty in Germany, we have succeeded in ensuring that more families than before actually apply for and receive the benefits to which they are entitled, such as the child supplement. </s> </s> We are firmly convinced that it should not matter which family a child grows up in or where they come from. By initiating a broad public debate on child poverty in Germany, we have succeeded in ensuring that more families than before actually apply for and receive the benefits to which they are entitled, such as the child supplement. </s>"
Auch konnten sich Millionen von Familien über die stärkste Erhöhung des Kindergeldes in den vergangenen 30 Jahren und die Einführung des Sofortzuschlags freuen.,Millions of families were also able to enjoy the biggest increase in child benefit in the last 30 years and the introduction of the immediate supplement.,504,,True,False,False,False,False,False,True,True,False,153,26,"By initiating a broad public debate on child poverty in Germany, we have succeeded in ensuring that more families than before actually apply for and receive the benefits to which they are entitled, such as the child supplement. Millions of families were also able to enjoy the biggest increase in child benefit in the last 30 years and the introduction of the immediate supplement.",1409,"Millions of families were also able to enjoy the biggest increase in child benefit in the last 30 years and the introduction of the immediate supplement. </s> </s> By initiating a broad public debate on child poverty in Germany, we have succeeded in ensuring that more families than before actually apply for and receive the benefits to which they are entitled, such as the child supplement. Millions of families were also able to enjoy the biggest increase in child benefit in the last 30 years and the introduction of the immediate supplement. </s>"
Allerdings werden Leistungen für Kinder weiterhin nicht von allen Anspruchsberechtigten abgerufen.,"However, child benefits are still not being claimed by all those entitled to them.",504,,True,False,False,False,False,False,True,True,False,82,14,"Millions of families were also able to enjoy the biggest increase in child benefit in the last 30 years and the introduction of the immediate supplement. However, child benefits are still not being claimed by all those entitled to them.",1410,"However, child benefits are still not being claimed by all those entitled to them. </s> </s> Millions of families were also able to enjoy the biggest increase in child benefit in the last 30 years and the introduction of the immediate supplement. However, child benefits are still not being claimed by all those entitled to them. </s>"
"Deshalb müssen sie einfacher, digitaler, bürgerfreundlicher und transparenter werden.","This is why they must become simpler, more digital, more citizen-friendly and more transparent.",504,,True,False,False,False,False,False,True,True,False,95,14,"However, child benefits are still not being claimed by all those entitled to them. This is why they must become simpler, more digital, more citizen-friendly and more transparent.",1411,"This is why they must become simpler, more digital, more citizen-friendly and more transparent. </s> </s> However, child benefits are still not being claimed by all those entitled to them. This is why they must become simpler, more digital, more citizen-friendly and more transparent. </s>"
"Das gilt insbesondere für den bisherigen Kinderzuschlag und die Leistungen der Bildung und Teilhabe, deren direkte Abrufung - beispielsweise durch Schulen, Sportvereine oder Musikschulen - wir erleichtern wollen.","This applies in particular to the existing child supplement and education and participation benefits, which we want to make easier to access directly - for example through schools, sports clubs or music schools.",504,,True,False,False,False,False,False,True,True,False,211,33,"This is why they must become simpler, more digital, more citizen-friendly and more transparent. This applies in particular to the existing child supplement and education and participation benefits, which we want to make easier to access directly - for example through schools, sports clubs or music schools.",1412,"This applies in particular to the existing child supplement and education and participation benefits, which we want to make easier to access directly - for example through schools, sports clubs or music schools. </s> </s> This is why they must become simpler, more digital, more citizen-friendly and more transparent. This applies in particular to the existing child supplement and education and participation benefits, which we want to make easier to access directly - for example through schools, sports clubs or music schools. </s>"
Deshalb wollen wir schnellstmöglich eine Kindergrundsicherung einführen.,We therefore want to introduce a basic child allowance as quickly as possible.,504,,True,False,False,False,False,False,True,True,False,78,13,"This applies in particular to the existing child supplement and education and participation benefits, which we want to make easier to access directly - for example through schools, sports clubs or music schools. We therefore want to introduce a basic child allowance as quickly as possible.",1413,"We therefore want to introduce a basic child allowance as quickly as possible. </s> </s> This applies in particular to the existing child supplement and education and participation benefits, which we want to make easier to access directly - for example through schools, sports clubs or music schools. We therefore want to introduce a basic child allowance as quickly as possible. </s>"
"Mit ihr wollen wir Antragsverfahren weiter verschlanken und stetig automatisieren, damit Kinder und ihre Familien die ihnen zustehenden Leistungen auch tatsächlich erhalten.",We want to use this to further streamline and continuously automate application procedures so that children and their families actually receive the benefits to which they are entitled.,504,,True,False,False,False,False,False,True,True,False,184,28,We therefore want to introduce a basic child allowance as quickly as possible. We want to use this to further streamline and continuously automate application procedures so that children and their families actually receive the benefits to which they are entitled.,1414,We want to use this to further streamline and continuously automate application procedures so that children and their families actually receive the benefits to which they are entitled. </s> </s> We therefore want to introduce a basic child allowance as quickly as possible. We want to use this to further streamline and continuously automate application procedures so that children and their families actually receive the benefits to which they are entitled. </s>
"Eltern müssen von Anfang an, bei Geburt ihres Kindes, über ihre Ansprüche durch den Staat informiert werden.","Parents must be informed of their entitlements by the state from the very beginning, at the birth of their child.",504,,True,False,False,False,False,False,True,True,False,113,20,"We want to use this to further streamline and continuously automate application procedures so that children and their families actually receive the benefits to which they are entitled. Parents must be informed of their entitlements by the state from the very beginning, at the birth of their child.",1415,"Parents must be informed of their entitlements by the state from the very beginning, at the birth of their child. </s> </s> We want to use this to further streamline and continuously automate application procedures so that children and their families actually receive the benefits to which they are entitled. Parents must be informed of their entitlements by the state from the very beginning, at the birth of their child. </s>"
"Dazu führen wir einen Kindergrundsicherungs-Check ein, der prüft, in welcher Höhe ein Kind Ansprüche auf Unterstützung hat und die Familien aktiv darüber informiert.","To this end, we are introducing a basic child benefit check that checks the amount of support a child is entitled to and actively informs families about it.",504,,True,False,False,False,False,False,True,True,False,156,28,"Parents must be informed of their entitlements by the state from the very beginning, at the birth of their child. To this end, we are introducing a basic child benefit check that checks the amount of support a child is entitled to and actively informs families about it.",1416,"To this end, we are introducing a basic child benefit check that checks the amount of support a child is entitled to and actively informs families about it. </s> </s> Parents must be informed of their entitlements by the state from the very beginning, at the birth of their child. To this end, we are introducing a basic child benefit check that checks the amount of support a child is entitled to and actively informs families about it. </s>"
Wir machen aus der Holschuld der Eltern eine Bringschuld des Staates für die Absicherung aller Kinder.,We are turning the parents' obligation to collect into the state's obligation to provide security for all children.,504,,True,False,False,False,False,False,True,True,False,115,18,"To this end, we are introducing a basic child benefit check that checks the amount of support a child is entitled to and actively informs families about it. We are turning the parents' obligation to collect into the state's obligation to provide security for all children.",1417,"We are turning the parents' obligation to collect into the state's obligation to provide security for all children. </s> </s> To this end, we are introducing a basic child benefit check that checks the amount of support a child is entitled to and actively informs families about it. We are turning the parents' obligation to collect into the state's obligation to provide security for all children. </s>"
Für den Kampf gegen Kinderarmut wollen wir neben der Modernisierung der Verwaltung eine armutsfeste Neuberechnung des soziokulturellen Existenzminimums für Kinder sowie eine bessere Unterstützung und Entlastung von Alleinerziehenden bei der Anrechnung von Unterhalt und Einkommen.,"In the fight against child poverty, in addition to modernizing the administration, we want a poverty-proof recalculation of the socio-cultural minimum subsistence level for children as well as better support and relief for single parents when it comes to offsetting maintenance and income.",504,,True,False,False,False,False,False,True,True,False,289,43,"We are turning the parents' obligation to collect into the state's obligation to provide security for all children. In the fight against child poverty, in addition to modernizing the administration, we want a poverty-proof recalculation of the socio-cultural minimum subsistence level for children as well as better support and relief for single parents when it comes to offsetting maintenance and income.",1418,"In the fight against child poverty, in addition to modernizing the administration, we want a poverty-proof recalculation of the socio-cultural minimum subsistence level for children as well as better support and relief for single parents when it comes to offsetting maintenance and income. </s> </s> We are turning the parents' obligation to collect into the state's obligation to provide security for all children. In the fight against child poverty, in addition to modernizing the administration, we want a poverty-proof recalculation of the socio-cultural minimum subsistence level for children as well as better support and relief for single parents when it comes to offsetting maintenance and income. </s>"
"Zusammen mit den Ländern und Kommunen wollen wir außerdem auch für mehr Chancengleichheit im Hinblick auf Mobilität, Lehrmittel und Wohnkosten sorgen.","Together with the federal states and local authorities, we also want to ensure more equal opportunities with regard to mobility, teaching materials and housing costs.",503,,True,False,False,False,False,False,True,True,False,166,25,"In the fight against child poverty, in addition to modernizing the administration, we want a poverty-proof recalculation of the socio-cultural minimum subsistence level for children as well as better support and relief for single parents when it comes to offsetting maintenance and income. Together with the federal states and local authorities, we also want to ensure more equal opportunities with regard to mobility, teaching materials and housing costs.",1419,"Together with the federal states and local authorities, we also want to ensure more equal opportunities with regard to mobility, teaching materials and housing costs. </s> </s> In the fight against child poverty, in addition to modernizing the administration, we want a poverty-proof recalculation of the socio-cultural minimum subsistence level for children as well as better support and relief for single parents when it comes to offsetting maintenance and income. Together with the federal states and local authorities, we also want to ensure more equal opportunities with regard to mobility, teaching materials and housing costs. </s>"
"Den Nationalen Aktionsplan „Neue Chancen für Kinder in Deutschland“ werden wir finanziell unterfüttern, um benachteiligte Kinder zu unterstützen.","We will provide funding for the National Action Plan ""New Opportunities for Children in Germany"" to support disadvantaged children.",503,,True,False,False,False,False,False,True,True,False,131,19,"Together with the federal states and local authorities, we also want to ensure more equal opportunities with regard to mobility, teaching materials and housing costs. We will provide funding for the National Action Plan ""New Opportunities for Children in Germany"" to support disadvantaged children.",1420,"We will provide funding for the National Action Plan ""New Opportunities for Children in Germany"" to support disadvantaged children. </s> </s> Together with the federal states and local authorities, we also want to ensure more equal opportunities with regard to mobility, teaching materials and housing costs. We will provide funding for the National Action Plan ""New Opportunities for Children in Germany"" to support disadvantaged children. </s>"
Für einen guten Start der jungen Generation,For a good start for the younger generation,H,,False,False,False,False,False,False,False,False,True,43,8,"We will provide funding for the National Action Plan ""New Opportunities for Children in Germany"" to support disadvantaged children. For a good start for the younger generation During the pandemic, young people have had to sacrifice a lot for the sake of the older and vulnerable sections of our society.",1421,"For a good start for the younger generation </s> </s> We will provide funding for the National Action Plan ""New Opportunities for Children in Germany"" to support disadvantaged children. For a good start for the younger generation During the pandemic, young people have had to sacrifice a lot for the sake of the older and vulnerable sections of our society. </s>"
Junge Menschen mussten in der Pandemie für die älteren und vulnerablen Teile unserer Gesellschaft zurückstecken und auf vieles verzichten.,"During the pandemic, young people have had to sacrifice a lot for the sake of the older and vulnerable sections of our society.",706,,True,False,False,False,False,False,True,True,False,127,23,"We will provide funding for the National Action Plan ""New Opportunities for Children in Germany"" to support disadvantaged children. For a good start for the younger generation During the pandemic, young people have had to sacrifice a lot for the sake of the older and vulnerable sections of our society.",1421,"During the pandemic, young people have had to sacrifice a lot for the sake of the older and vulnerable sections of our society. </s> </s> We will provide funding for the National Action Plan ""New Opportunities for Children in Germany"" to support disadvantaged children. For a good start for the younger generation During the pandemic, young people have had to sacrifice a lot for the sake of the older and vulnerable sections of our society. </s>"
Die großen Herausforderungen der vergangenen Jahre haben sie besonders gespürt.,They have been particularly affected by the major challenges of recent years.,706,,True,False,False,False,False,False,True,True,False,77,12,"For a good start for the younger generation During the pandemic, young people have had to sacrifice a lot for the sake of the older and vulnerable sections of our society. They have been particularly affected by the major challenges of recent years.",1422,"They have been particularly affected by the major challenges of recent years. </s> </s> For a good start for the younger generation During the pandemic, young people have had to sacrifice a lot for the sake of the older and vulnerable sections of our society. They have been particularly affected by the major challenges of recent years. </s>"
"Deswegen legen wir ein besonderes Augenmerk darauf, der jungen Generation Gehör zu verschaffen,","That is why we pay particular attention to making the young generation heard,",503,,False,False,False,False,False,True,False,False,False,77,13,"They have been particularly affected by the major challenges of recent years. That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation.",1423,"That is why we pay particular attention to making the young generation heard, </s> </s> They have been particularly affected by the major challenges of recent years. That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation. </s>"
"sie zu unterstützen und zu entlasten,","supporting and relieving them,",503,,False,False,False,False,False,True,False,False,False,30,4,"They have been particularly affected by the major challenges of recent years. That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation.",1423,"supporting and relieving them, </s> </s> They have been particularly affected by the major challenges of recent years. That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation. </s>"
sie in ihren Rechten zu stärken,strengthening their rights,503,,False,False,False,False,False,False,False,False,True,26,3,"They have been particularly affected by the major challenges of recent years. That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation.",1423,"strengthening their rights </s> </s> They have been particularly affected by the major challenges of recent years. That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation. </s>"
und ihre Beteiligungsmöglichkeiten auszubauen.,and expanding their opportunities for participation.,202.1,,True,False,False,False,False,False,True,True,False,52,6,"They have been particularly affected by the major challenges of recent years. That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation.",1423,"and expanding their opportunities for participation. </s> </s> They have been particularly affected by the major challenges of recent years. That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation. </s>"
In den vergangenen Jahren sind viele Angebote der Kinder- und Jugendarbeit vor Ort weggebrochen.,"In recent years, many local children's and youth work services have disappeared.",504,,True,False,False,False,False,False,True,True,False,80,12,"That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation. In recent years, many local children's and youth work services have disappeared.",1424,"In recent years, many local children's and youth work services have disappeared. </s> </s> That is why we pay particular attention to making the young generation heard, supporting and relieving them, strengthening their rights and expanding their opportunities for participation. In recent years, many local children's and youth work services have disappeared. </s>"
Damit sind besonders im ländlichen Raum wichtige Begegnungsorte verloren gegangen.,"As a result, important meeting places have been lost, particularly in rural areas.",504,,True,False,False,False,False,False,True,True,False,82,13,"In recent years, many local children's and youth work services have disappeared. As a result, important meeting places have been lost, particularly in rural areas.",1425,"As a result, important meeting places have been lost, particularly in rural areas. </s> </s> In recent years, many local children's and youth work services have disappeared. As a result, important meeting places have been lost, particularly in rural areas. </s>"
"Mit einem Sonderprogramm wollen wir über zehn Jahre Kommunen dabei unterstützen, Strukturen für Kinder- und Jugendarbeit aufzubauen und zu stärken.","With a special ten-year program, we want to support local authorities in establishing and strengthening structures for child and youth work.",504,,True,False,False,False,False,False,True,True,False,140,21,"As a result, important meeting places have been lost, particularly in rural areas. With a special ten-year program, we want to support local authorities in establishing and strengthening structures for child and youth work.",1426,"With a special ten-year program, we want to support local authorities in establishing and strengthening structures for child and youth work. </s> </s> As a result, important meeting places have been lost, particularly in rural areas. With a special ten-year program, we want to support local authorities in establishing and strengthening structures for child and youth work. </s>"
"Die Mittel des Kinder- und Jugendplans, dem zentralen Förderinstrument für Jugendarbeit und Jugendhilfe, und für die Frühen Hilfen, die niedrigschwelligen Angebote für Familien mit kleinen Kindern in belasteten Lebenslagen, wollen wir aufstocken und den Bedarfen entsprechend kontinuierlich anpassen.","We want to increase funding for the Children and Youth Plan, the central funding instrument for youth work and youth welfare, and for early help, the low-threshold services for families with young children in difficult circumstances, and continuously adapt them to meet needs.",504,,True,False,False,False,False,False,True,True,False,276,43,"With a special ten-year program, we want to support local authorities in establishing and strengthening structures for child and youth work. We want to increase funding for the Children and Youth Plan, the central funding instrument for youth work and youth welfare, and for early help, the low-threshold services for families with young children in difficult circumstances, and continuously adapt them to meet needs.",1427,"We want to increase funding for the Children and Youth Plan, the central funding instrument for youth work and youth welfare, and for early help, the low-threshold services for families with young children in difficult circumstances, and continuously adapt them to meet needs. </s> </s> With a special ten-year program, we want to support local authorities in establishing and strengthening structures for child and youth work. We want to increase funding for the Children and Youth Plan, the central funding instrument for youth work and youth welfare, and for early help, the low-threshold services for families with young children in difficult circumstances, and continuously adapt them to meet needs. </s>"
Dabei wollen wir feministische Mädchen- und Jungenarbeit sowie queersensible Angebote besonders fördern..,We particularly want to promote feminist work with girls and boys as well as queer-sensitive services.,503,,True,False,False,False,False,False,True,True,False,102,16,"We want to increase funding for the Children and Youth Plan, the central funding instrument for youth work and youth welfare, and for early help, the low-threshold services for families with young children in difficult circumstances, and continuously adapt them to meet needs. We particularly want to promote feminist work with girls and boys as well as queer-sensitive services.",1428,"We particularly want to promote feminist work with girls and boys as well as queer-sensitive services. </s> </s> We want to increase funding for the Children and Youth Plan, the central funding instrument for youth work and youth welfare, and for early help, the low-threshold services for families with young children in difficult circumstances, and continuously adapt them to meet needs. We particularly want to promote feminist work with girls and boys as well as queer-sensitive services. </s>"
Für alle Jugendlichen wollen wir sichere und selbst gestaltete Aufenthaltsorte im öffentlichen Raum schaffen.,We want to create safe and self-designed places in public spaces for all young people.,706,,True,False,False,False,False,False,True,True,False,86,15,We particularly want to promote feminist work with girls and boys as well as queer-sensitive services. We want to create safe and self-designed places in public spaces for all young people.,1429,We want to create safe and self-designed places in public spaces for all young people. </s> </s> We particularly want to promote feminist work with girls and boys as well as queer-sensitive services. We want to create safe and self-designed places in public spaces for all young people. </s>
"Jugendverbände, die sich für Integration",youth associations that work for integration,607.2,,False,False,False,False,False,False,False,False,True,44,6,"We want to create safe and self-designed places in public spaces for all young people. youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status.",1430,"youth associations that work for integration </s> </s> We want to create safe and self-designed places in public spaces for all young people. youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status. </s>"
und Demokratie,and democracy,202.1,,False,False,False,False,False,False,False,False,True,13,2,"We want to create safe and self-designed places in public spaces for all young people. youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status.",1430,"and democracy </s> </s> We want to create safe and self-designed places in public spaces for all young people. youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status. </s>"
"und gegen Antisemitismus und Rassismus einsetzen, wollen wir gezielt unterstützen","and against anti-Semitism and racism, we want to provide targeted support",503,,False,False,False,False,False,False,False,False,True,73,11,"We want to create safe and self-designed places in public spaces for all young people. youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status.",1430,"and against anti-Semitism and racism, we want to provide targeted support </s> </s> We want to create safe and self-designed places in public spaces for all young people. youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status. </s>"
und Mehrsprachigkeit als eine wertvolle Kompetenz fördern und damit jungen Menschen unabhängig von Herkunft oder Aufenthaltsstatus faire Chancen und Teilhabe bieten.,", and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status.",503,,True,False,False,False,False,False,True,True,False,162,23,"We want to create safe and self-designed places in public spaces for all young people. youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status.",1430,", and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status. </s> </s> We want to create safe and self-designed places in public spaces for all young people. youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status. </s>"
Die psychische Gesundheit junger Menschen hat sich in den vergangenen Jahren verschlechtert.,The mental health of young people has deteriorated in recent years.,504,,True,False,False,False,False,False,True,True,False,67,11,"youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status. The mental health of young people has deteriorated in recent years.",1431,"The mental health of young people has deteriorated in recent years. </s> </s> youth associations that work for integration and democracy and against anti-Semitism and racism, we want to provide targeted support , and promote multilingualism as a valuable skill, thus offering young people fair opportunities and participation regardless of their origin or residence status. The mental health of young people has deteriorated in recent years. </s>"
Das nehmen wir ernst.,We take this seriously.,504,,True,False,False,False,False,False,True,True,False,23,4,The mental health of young people has deteriorated in recent years. We take this seriously.,1432,We take this seriously. </s> </s> The mental health of young people has deteriorated in recent years. We take this seriously. </s>
"Mit den Mental Health Coaches und ihren Gruppenangeboten an weiterführenden Schulen konnten wichtige Anlaufstellen geschaffen werden, die wir ausbauen wollen.","With the mental health coaches and their group offers at secondary schools, important contact points have been created that we want to expand.",504,,True,False,False,False,False,False,True,True,False,142,23,"We take this seriously. With the mental health coaches and their group offers at secondary schools, important contact points have been created that we want to expand.",1433,"With the mental health coaches and their group offers at secondary schools, important contact points have been created that we want to expand. </s> </s> We take this seriously. With the mental health coaches and their group offers at secondary schools, important contact points have been created that we want to expand. </s>"
Dabei legen wir den Fokus vor allem auf Schulen mit besonderen Bedarfen wie den Startchancenschulen.,"We are focusing in particular on schools with special needs, such as the ""Startchancenschulen"".",503,,True,False,False,False,False,False,True,True,False,95,14,"With the mental health coaches and their group offers at secondary schools, important contact points have been created that we want to expand. We are focusing in particular on schools with special needs, such as the ""Startchancenschulen"".",1434,"We are focusing in particular on schools with special needs, such as the ""Startchancenschulen"". </s> </s> With the mental health coaches and their group offers at secondary schools, important contact points have been created that we want to expand. We are focusing in particular on schools with special needs, such as the ""Startchancenschulen"". </s>"
Bewährte Anlaufstellen wie die Nummer gegen Kummer und andere Beratungsstellen brauchen eine bedarfsgerechte finanzielle Ausstattung.,Proven contact points such as Nummer gegen Kummer and other advice centers need adequate funding.,504,,True,False,False,False,False,False,True,True,False,97,15,"We are focusing in particular on schools with special needs, such as the ""Startchancenschulen"". Proven contact points such as Nummer gegen Kummer and other advice centers need adequate funding.",1435,"Proven contact points such as Nummer gegen Kummer and other advice centers need adequate funding. </s> </s> We are focusing in particular on schools with special needs, such as the ""Startchancenschulen"". Proven contact points such as Nummer gegen Kummer and other advice centers need adequate funding. </s>"
Wir wollen Kinder und Jugendliche vor den psychischen und sozialen Risiken der exzessiven Nutzung sozialer Medien besser schützen.,We want to better protect children and young people from the psychological and social risks of excessive use of social media.,403,,True,False,False,False,False,False,True,True,False,125,21,Proven contact points such as Nummer gegen Kummer and other advice centers need adequate funding. We want to better protect children and young people from the psychological and social risks of excessive use of social media.,1436,We want to better protect children and young people from the psychological and social risks of excessive use of social media. </s> </s> Proven contact points such as Nummer gegen Kummer and other advice centers need adequate funding. We want to better protect children and young people from the psychological and social risks of excessive use of social media. </s>
