text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
"Eine vertrauensvolle Zusammenarbeit, als Win-win-Modell für alle Beteiligten, ist im europäischen Interesse.","Cooperation based on trust, as a win-win model for all parties involved, is in Europe's interest.",107,,True,False,False,False,False,False,True,True,False,97,16,"This is not least about our own future, about security in Europe, about preserving jobs in Germany and about the prosperity of our society. Cooperation based on trust, as a win-win model for all parties involved, is in Europe's interest.",1712,"Cooperation based on trust, as a win-win model for all parties involved, is in Europe's interest. </s> </s> This is not least about our own future, about security in Europe, about preserving jobs in Germany and about the prosperity of our society. Cooperation based on trust, as a win-win model for all parties involved, is in Europe's interest. </s>"
Wir wollen Partnerschaften für Entwicklung.,We want partnerships for development.,107,,True,False,False,False,False,False,True,True,False,37,5,"Cooperation based on trust, as a win-win model for all parties involved, is in Europe's interest. We want partnerships for development.",1713,"We want partnerships for development. </s> </s> Cooperation based on trust, as a win-win model for all parties involved, is in Europe's interest. We want partnerships for development. </s>"
"Unsere Entwicklungspolitik leistet einen wichtigen Beitrag, Menschen in Ländern des Globalen Südens wirtschaftliche, soziale und gesellschaftliche Perspektiven zu schaffen.","Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South.",107,,True,False,False,False,False,False,True,True,False,151,22,"We want partnerships for development. Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South.",1714,"Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South. </s> </s> We want partnerships for development. Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South. </s>"
Neben der Zusammenarbeit mit Regierungen,"In addition to cooperating with governments,",107,,False,False,False,False,False,True,False,False,False,44,6,"Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South. In addition to cooperating with governments, we focus in particular on strengthening civil society and improving private sector action.",1715,"In addition to cooperating with governments, </s> </s> Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South. In addition to cooperating with governments, we focus in particular on strengthening civil society and improving private sector action. </s>"
setzen wir insbesondere auf die Stärkung der Zivilgesellschaft,we focus in particular on strengthening civil society,606.1,,False,False,False,False,False,False,False,False,True,53,8,"Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South. In addition to cooperating with governments, we focus in particular on strengthening civil society and improving private sector action.",1715,"we focus in particular on strengthening civil society </s> </s> Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South. In addition to cooperating with governments, we focus in particular on strengthening civil society and improving private sector action. </s>"
und die Verbesserung privatwirtschaftlichen Handelns.,and improving private sector action.,401,,True,False,False,False,False,False,True,True,False,36,5,"Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South. In addition to cooperating with governments, we focus in particular on strengthening civil society and improving private sector action.",1715,"and improving private sector action. </s> </s> Our development policy makes an important contribution to creating economic, social and societal prospects for people in countries of the Global South. In addition to cooperating with governments, we focus in particular on strengthening civil society and improving private sector action. </s>"
"Wir werden eine feministische Außen- und Entwicklungspolitik fortführen, die der Überzeugung folgt, dass alle Menschen die gleichen Rechte, Freiheiten und Möglichkeiten unabhängig vom Geschlecht und sexueller Orientierung besitzen.","We will continue to pursue a feminist foreign and development policy based on the conviction that all people have the same rights, freedoms and opportunities regardless of gender and sexual orientation.",503,,True,False,False,False,False,False,True,True,False,202,31,"In addition to cooperating with governments, we focus in particular on strengthening civil society and improving private sector action. We will continue to pursue a feminist foreign and development policy based on the conviction that all people have the same rights, freedoms and opportunities regardless of gender and sexual orientation.",1716,"We will continue to pursue a feminist foreign and development policy based on the conviction that all people have the same rights, freedoms and opportunities regardless of gender and sexual orientation. </s> </s> In addition to cooperating with governments, we focus in particular on strengthening civil society and improving private sector action. We will continue to pursue a feminist foreign and development policy based on the conviction that all people have the same rights, freedoms and opportunities regardless of gender and sexual orientation. </s>"
Wir brauchen Dialog und Zusammenarbeit in den Vereinten Nationen und in multilateralen Foren wie den G20.,We need dialog and cooperation in the United Nations and in multilateral forums such as the G20.,107,,True,False,False,False,False,False,True,True,False,96,17,"We will continue to pursue a feminist foreign and development policy based on the conviction that all people have the same rights, freedoms and opportunities regardless of gender and sexual orientation. We need dialog and cooperation in the United Nations and in multilateral forums such as the G20.",1717,"We need dialog and cooperation in the United Nations and in multilateral forums such as the G20. </s> </s> We will continue to pursue a feminist foreign and development policy based on the conviction that all people have the same rights, freedoms and opportunities regardless of gender and sexual orientation. We need dialog and cooperation in the United Nations and in multilateral forums such as the G20. </s>"
"Ziel ist die Überwindung von Armut, Hunger und Ungleichheit.","The aim is to overcome poverty, hunger and inequality.",503,,True,False,False,False,False,False,True,True,False,54,9,"We need dialog and cooperation in the United Nations and in multilateral forums such as the G20. The aim is to overcome poverty, hunger and inequality.",1718,"The aim is to overcome poverty, hunger and inequality. </s> </s> We need dialog and cooperation in the United Nations and in multilateral forums such as the G20. The aim is to overcome poverty, hunger and inequality. </s>"
Wir müssen auf akute Hungerkrisen reagieren können,We must be able to respond to acute hunger crises,503,,False,False,False,False,False,False,False,False,True,49,10,"The aim is to overcome poverty, hunger and inequality. We must be able to respond to acute hunger crises and support the long-term conversion of agricultural systems to sustainability and resilience.",1719,"We must be able to respond to acute hunger crises </s> </s> The aim is to overcome poverty, hunger and inequality. We must be able to respond to acute hunger crises and support the long-term conversion of agricultural systems to sustainability and resilience. </s>"
und langfristig eine Umstellung der Agrarsysteme auf Nachhaltigkeit und Widerstandsfähigkeit unterstützen.,and support the long-term conversion of agricultural systems to sustainability and resilience.,416.2,,True,False,False,False,False,False,True,True,False,94,12,"The aim is to overcome poverty, hunger and inequality. We must be able to respond to acute hunger crises and support the long-term conversion of agricultural systems to sustainability and resilience.",1719,"and support the long-term conversion of agricultural systems to sustainability and resilience. </s> </s> The aim is to overcome poverty, hunger and inequality. We must be able to respond to acute hunger crises and support the long-term conversion of agricultural systems to sustainability and resilience. </s>"
Soziale Sicherungssysteme sehen wir dabei als eine notwendige Investition in die Zukunft.,We see social security systems as a necessary investment in the future.,504,,True,False,False,False,False,False,True,True,False,71,12,We must be able to respond to acute hunger crises and support the long-term conversion of agricultural systems to sustainability and resilience. We see social security systems as a necessary investment in the future.,1720,We see social security systems as a necessary investment in the future. </s> </s> We must be able to respond to acute hunger crises and support the long-term conversion of agricultural systems to sustainability and resilience. We see social security systems as a necessary investment in the future. </s>
"Nur wo ein soziales Netz aufgespannt ist, kommen Gesellschaften besser durch Krisen.",Societies can only get through crises better where a social safety net is in place.,504,,True,False,False,False,False,False,True,True,False,83,15,We see social security systems as a necessary investment in the future. Societies can only get through crises better where a social safety net is in place.,1721,Societies can only get through crises better where a social safety net is in place. </s> </s> We see social security systems as a necessary investment in the future. Societies can only get through crises better where a social safety net is in place. </s>
"Im Rahmen einer globalen Gesundheitspolitik ist es wichtig, künftig schnellere, grenzübergreifende Hilfe und unbürokratische internationale Kooperationen zu ermöglichen.","As part of a global health policy, it is important to enable faster, cross-border aid and unbureaucratic international cooperation in the future.",107,,True,False,False,False,False,False,True,True,False,145,22,"Societies can only get through crises better where a social safety net is in place. As part of a global health policy, it is important to enable faster, cross-border aid and unbureaucratic international cooperation in the future.",1722,"As part of a global health policy, it is important to enable faster, cross-border aid and unbureaucratic international cooperation in the future. </s> </s> Societies can only get through crises better where a social safety net is in place. As part of a global health policy, it is important to enable faster, cross-border aid and unbureaucratic international cooperation in the future. </s>"
Schaltzentrale sollte eine breit unterstützte Weltgesundheitsorganisation sein.,The control center should be a broadly supported World Health Organization.,107,,True,False,False,False,False,False,True,True,False,75,11,"As part of a global health policy, it is important to enable faster, cross-border aid and unbureaucratic international cooperation in the future. The control center should be a broadly supported World Health Organization.",1723,"The control center should be a broadly supported World Health Organization. </s> </s> As part of a global health policy, it is important to enable faster, cross-border aid and unbureaucratic international cooperation in the future. The control center should be a broadly supported World Health Organization. </s>"
"Richtschnur für die Zusammenarbeit mit globalen Partnern sind die 17 Nachhaltigkeitsziele der Agenda 2030 der Vereinten Nationen (Sustainable Development Goals, SDGs) und deren Weiterentwicklung, die wir aktiv mitgestalten.","The 17 Sustainable Development Goals (SDGs) of the United Nations 2030 Agenda and their further development, which we are actively helping to shape, are the guiding principles for cooperation with global partners.",416.2,,True,False,False,False,False,False,True,True,False,213,32,"The control center should be a broadly supported World Health Organization. The 17 Sustainable Development Goals (SDGs) of the United Nations 2030 Agenda and their further development, which we are actively helping to shape, are the guiding principles for cooperation with global partners.",1724,"The 17 Sustainable Development Goals (SDGs) of the United Nations 2030 Agenda and their further development, which we are actively helping to shape, are the guiding principles for cooperation with global partners. </s> </s> The control center should be a broadly supported World Health Organization. The 17 Sustainable Development Goals (SDGs) of the United Nations 2030 Agenda and their further development, which we are actively helping to shape, are the guiding principles for cooperation with global partners. </s>"
"Wir sind davon überzeugt, dass Multilateralismus einGrundpfeiler für Frieden und Wohlstand ist.",We are convinced that multilateralism is a cornerstone of peace and prosperity.,107,,True,False,False,False,False,False,True,True,False,79,12,"The 17 Sustainable Development Goals (SDGs) of the United Nations 2030 Agenda and their further development, which we are actively helping to shape, are the guiding principles for cooperation with global partners. We are convinced that multilateralism is a cornerstone of peace and prosperity.",1725,"We are convinced that multilateralism is a cornerstone of peace and prosperity. </s> </s> The 17 Sustainable Development Goals (SDGs) of the United Nations 2030 Agenda and their further development, which we are actively helping to shape, are the guiding principles for cooperation with global partners. We are convinced that multilateralism is a cornerstone of peace and prosperity. </s>"
"Um die Erfolgsspur zu halten, braucht es Reformen der multilateralen Organisationen – auch des UN-Sicherheitsrates und seiner blockierenden Veto-Regelung.",Reforms to multilateral organizations - including the UN Security Council and its blocking veto rule - are needed to keep on track for success.,107,,True,False,False,False,False,False,True,True,False,143,24,We are convinced that multilateralism is a cornerstone of peace and prosperity. Reforms to multilateral organizations - including the UN Security Council and its blocking veto rule - are needed to keep on track for success.,1726,Reforms to multilateral organizations - including the UN Security Council and its blocking veto rule - are needed to keep on track for success. </s> </s> We are convinced that multilateralism is a cornerstone of peace and prosperity. Reforms to multilateral organizations - including the UN Security Council and its blocking veto rule - are needed to keep on track for success. </s>
"Länder Afrikas, Lateinamerikas und Asiens müssen auf allen Ebenen besser vertreten sein.","African, Latin American and Asian countries must be better represented at all levels.",107,,True,False,False,False,False,False,True,True,False,85,13,"Reforms to multilateral organizations - including the UN Security Council and its blocking veto rule - are needed to keep on track for success. African, Latin American and Asian countries must be better represented at all levels.",1727,"African, Latin American and Asian countries must be better represented at all levels. </s> </s> Reforms to multilateral organizations - including the UN Security Council and its blocking veto rule - are needed to keep on track for success. African, Latin American and Asian countries must be better represented at all levels. </s>"
"Mit Brasilien, Indien und Japan treiben wir im Bemühen um einen ständigen Sitz im Sicherheitsrat unsere gemeinsame G4-Initiative voran.","Together with Brazil, India and Japan, we are pushing ahead with our joint G4 initiative in the quest for a permanent seat on the Security Council.",107,,True,False,False,False,False,False,True,True,False,147,26,"African, Latin American and Asian countries must be better represented at all levels. Together with Brazil, India and Japan, we are pushing ahead with our joint G4 initiative in the quest for a permanent seat on the Security Council.",1728,"Together with Brazil, India and Japan, we are pushing ahead with our joint G4 initiative in the quest for a permanent seat on the Security Council. </s> </s> African, Latin American and Asian countries must be better represented at all levels. Together with Brazil, India and Japan, we are pushing ahead with our joint G4 initiative in the quest for a permanent seat on the Security Council. </s>"
"Durch Humanitäre Hilfe und Krisenprävention trägt Deutschland dazu bei, menschliche Not zu lindern und Krisen einzuhegen,","Through humanitarian aid and crisis prevention, Germany is helping to alleviate human suffering and contain crises",107,,False,False,False,False,False,False,False,False,True,114,16,"Together with Brazil, India and Japan, we are pushing ahead with our joint G4 initiative in the quest for a permanent seat on the Security Council. Through humanitarian aid and crisis prevention, Germany is helping to alleviate human suffering and contain crises , but also to consolidate its diplomatic influence.",1729,"Through humanitarian aid and crisis prevention, Germany is helping to alleviate human suffering and contain crises </s> </s> Together with Brazil, India and Japan, we are pushing ahead with our joint G4 initiative in the quest for a permanent seat on the Security Council. Through humanitarian aid and crisis prevention, Germany is helping to alleviate human suffering and contain crises , but also to consolidate its diplomatic influence. </s>"
aber auch seinen diplomatischen Einfluss zu festigen.,", but also to consolidate its diplomatic influence.",107,,True,False,False,False,False,False,True,True,False,51,8,"Together with Brazil, India and Japan, we are pushing ahead with our joint G4 initiative in the quest for a permanent seat on the Security Council. Through humanitarian aid and crisis prevention, Germany is helping to alleviate human suffering and contain crises , but also to consolidate its diplomatic influence.",1729,", but also to consolidate its diplomatic influence. </s> </s> Together with Brazil, India and Japan, we are pushing ahead with our joint G4 initiative in the quest for a permanent seat on the Security Council. Through humanitarian aid and crisis prevention, Germany is helping to alleviate human suffering and contain crises , but also to consolidate its diplomatic influence. </s>"
"Wir brauchen ein starkes und eigenständiges Entwicklungsministerium, das zusammen mit politischen Stiftungen, mit NGOs und kirchlichen sowie zivilgesellschaftlichen Partnern wichtige Arbeit bei der Bewältigung globaler Krisen und bei der Prävention von Konflikten leistet.","We need a strong and independent development ministry which, together with political foundations, NGOs and church and civil society partners, does important work in overcoming global crises and preventing conflicts.",107,,True,False,False,False,False,False,True,True,False,215,30,"Through humanitarian aid and crisis prevention, Germany is helping to alleviate human suffering and contain crises , but also to consolidate its diplomatic influence. We need a strong and independent development ministry which, together with political foundations, NGOs and church and civil society partners, does important work in overcoming global crises and preventing conflicts.",1730,"We need a strong and independent development ministry which, together with political foundations, NGOs and church and civil society partners, does important work in overcoming global crises and preventing conflicts. </s> </s> Through humanitarian aid and crisis prevention, Germany is helping to alleviate human suffering and contain crises , but also to consolidate its diplomatic influence. We need a strong and independent development ministry which, together with political foundations, NGOs and church and civil society partners, does important work in overcoming global crises and preventing conflicts. </s>"
"Wir wollen, dass mindestens 0,7 Prozent des Bruttonationaleinkommens (BNE) für öffentliche Entwicklungsleistungen(ODA-Quote) bereitgestellt werden.",We want at least 0.7 percent of gross national income (GNI) to be made available for official development assistance (ODA quota).,107,,True,False,False,False,False,False,True,True,False,129,21,"We need a strong and independent development ministry which, together with political foundations, NGOs and church and civil society partners, does important work in overcoming global crises and preventing conflicts. We want at least 0.7 percent of gross national income (GNI) to be made available for official development assistance (ODA quota).",1731,"We want at least 0.7 percent of gross national income (GNI) to be made available for official development assistance (ODA quota). </s> </s> We need a strong and independent development ministry which, together with political foundations, NGOs and church and civil society partners, does important work in overcoming global crises and preventing conflicts. We want at least 0.7 percent of gross national income (GNI) to be made available for official development assistance (ODA quota). </s>"
"Diesen Anspruch haben wir nicht nur an uns, sondern auch an unsere Partner insbesondere im G7-Kreis.","We not only have this expectation of ourselves, but also of our partners, particularly in the G7.",107,,True,False,False,False,False,False,True,True,False,97,17,"We want at least 0.7 percent of gross national income (GNI) to be made available for official development assistance (ODA quota). We not only have this expectation of ourselves, but also of our partners, particularly in the G7.",1732,"We not only have this expectation of ourselves, but also of our partners, particularly in the G7. </s> </s> We want at least 0.7 percent of gross national income (GNI) to be made available for official development assistance (ODA quota). We not only have this expectation of ourselves, but also of our partners, particularly in the G7. </s>"
Weltweit geht die Schere zwischen Arm und Reich weiter auseinander.,The gap between rich and poor is widening worldwide.,503,,True,False,False,False,False,False,True,True,False,52,9,"We not only have this expectation of ourselves, but also of our partners, particularly in the G7. The gap between rich and poor is widening worldwide.",1733,"The gap between rich and poor is widening worldwide. </s> </s> We not only have this expectation of ourselves, but also of our partners, particularly in the G7. The gap between rich and poor is widening worldwide. </s>"
Diese Abwärtsspirale gilt es zu durchbrechen: Wir werden in einer Globalen Allianz für Steuergerechtigkeit gemeinsam mit anderen Ländern die Einführung einer Milliardärssteuer vorantreiben.,This downward spiral must be broken: We will join forces with other countries in a Global Alliance for Tax Justice to drive forward the introduction of a billionaires' tax.,503,,True,False,False,False,False,False,True,True,False,172,29,The gap between rich and poor is widening worldwide. This downward spiral must be broken: We will join forces with other countries in a Global Alliance for Tax Justice to drive forward the introduction of a billionaires' tax.,1734,This downward spiral must be broken: We will join forces with other countries in a Global Alliance for Tax Justice to drive forward the introduction of a billionaires' tax. </s> </s> The gap between rich and poor is widening worldwide. This downward spiral must be broken: We will join forces with other countries in a Global Alliance for Tax Justice to drive forward the introduction of a billionaires' tax. </s>
"Superreiche sollen stärker für die Finanzierung des Gemeinwohls, insbesondere zur Erreichung der UN-Nachhaltigkeitsziele sowie zur Klimafinanzierung, herangezogen werden.","The super-rich should be asked to contribute more to financing the common good, in particular to achieving the UN Sustainable Development Goals and to climate financing.",503,,True,False,False,False,False,False,True,True,False,169,26,"This downward spiral must be broken: We will join forces with other countries in a Global Alliance for Tax Justice to drive forward the introduction of a billionaires' tax. The super-rich should be asked to contribute more to financing the common good, in particular to achieving the UN Sustainable Development Goals and to climate financing.",1735,"The super-rich should be asked to contribute more to financing the common good, in particular to achieving the UN Sustainable Development Goals and to climate financing. </s> </s> This downward spiral must be broken: We will join forces with other countries in a Global Alliance for Tax Justice to drive forward the introduction of a billionaires' tax. The super-rich should be asked to contribute more to financing the common good, in particular to achieving the UN Sustainable Development Goals and to climate financing. </s>"
Gemeinsam mit zentralen Akteuren wie der Weltbank und dem Internationalen Währungsfonds können wir die internationale Finanzarchitektur gerechter machen.,"Together with key players such as the World Bank and the International Monetary Fund, we can make the international financial architecture fairer.",107,,True,False,False,False,False,False,True,True,False,146,22,"The super-rich should be asked to contribute more to financing the common good, in particular to achieving the UN Sustainable Development Goals and to climate financing. Together with key players such as the World Bank and the International Monetary Fund, we can make the international financial architecture fairer.",1736,"Together with key players such as the World Bank and the International Monetary Fund, we can make the international financial architecture fairer. </s> </s> The super-rich should be asked to contribute more to financing the common good, in particular to achieving the UN Sustainable Development Goals and to climate financing. Together with key players such as the World Bank and the International Monetary Fund, we can make the international financial architecture fairer. </s>"
"Investitionen in öffentliche Güter wie Bildung, Gesundheit und Klimaschutz müssen in den Mittelpunkt der internationalen Finanzarchitektur und zentraler Akteure wie dem IWF, der Weltbank und der regionalen Entwicklungsbanken rücken.","Investments in public goods such as education, health and climate protection must become the focus of the international financial architecture and central players such as the IMF, the World Bank and the regional development banks.",416.2,,True,False,False,False,False,False,True,True,False,230,35,"Together with key players such as the World Bank and the International Monetary Fund, we can make the international financial architecture fairer. Investments in public goods such as education, health and climate protection must become the focus of the international financial architecture and central players such as the IMF, the World Bank and the regional development banks.",1737,"Investments in public goods such as education, health and climate protection must become the focus of the international financial architecture and central players such as the IMF, the World Bank and the regional development banks. </s> </s> Together with key players such as the World Bank and the International Monetary Fund, we can make the international financial architecture fairer. Investments in public goods such as education, health and climate protection must become the focus of the international financial architecture and central players such as the IMF, the World Bank and the regional development banks. </s>"
"Für hochverschuldete Länder setzen wir zudem stärker auf eine Schuldenumwandlung: Tausch ihrer Verpflichtungen gegen Investitionen, in die soziale und ökologische Transformation.","For highly indebted countries, we are also focusing more on debt conversion: swapping their obligations for investments in social and ecological transformation.",416.2,,True,False,False,False,False,False,True,True,False,160,22,"Investments in public goods such as education, health and climate protection must become the focus of the international financial architecture and central players such as the IMF, the World Bank and the regional development banks. For highly indebted countries, we are also focusing more on debt conversion: swapping their obligations for investments in social and ecological transformation.",1738,"For highly indebted countries, we are also focusing more on debt conversion: swapping their obligations for investments in social and ecological transformation. </s> </s> Investments in public goods such as education, health and climate protection must become the focus of the international financial architecture and central players such as the IMF, the World Bank and the regional development banks. For highly indebted countries, we are also focusing more on debt conversion: swapping their obligations for investments in social and ecological transformation. </s>"
Wir wollen strategische Partnerschaften.,We want strategic partnerships.,407,,True,False,False,False,False,False,True,True,False,31,4,"For highly indebted countries, we are also focusing more on debt conversion: swapping their obligations for investments in social and ecological transformation. We want strategic partnerships.",1739,"We want strategic partnerships. </s> </s> For highly indebted countries, we are also focusing more on debt conversion: swapping their obligations for investments in social and ecological transformation. We want strategic partnerships. </s>"
Viele Bereiche unseres Alltags und unserer Wirtschaft hängen unmittelbar an robusten Lieferketten und dem Zugang zu besonders wertvollen Rohstoffen.,Many areas of our everyday lives and our economy are directly dependent on robust supply chains and access to particularly valuable raw materials.,410,,True,False,False,False,False,False,True,True,False,146,23,We want strategic partnerships. Many areas of our everyday lives and our economy are directly dependent on robust supply chains and access to particularly valuable raw materials.,1740,Many areas of our everyday lives and our economy are directly dependent on robust supply chains and access to particularly valuable raw materials. </s> </s> We want strategic partnerships. Many areas of our everyday lives and our economy are directly dependent on robust supply chains and access to particularly valuable raw materials. </s>
Als innovativer Industriestandort wollen wir Allianzen bilden und mit strategischen Partnerschaften Brücken bauen – beispielsweise beim Ausbau von grünem Wasserstoff.,"As an innovative industrial location, we want to form alliances and build bridges with strategic partnerships - for example in the expansion of green hydrogen.",407,,True,False,False,False,False,False,True,True,False,159,25,"Many areas of our everyday lives and our economy are directly dependent on robust supply chains and access to particularly valuable raw materials. As an innovative industrial location, we want to form alliances and build bridges with strategic partnerships - for example in the expansion of green hydrogen.",1741,"As an innovative industrial location, we want to form alliances and build bridges with strategic partnerships - for example in the expansion of green hydrogen. </s> </s> Many areas of our everyday lives and our economy are directly dependent on robust supply chains and access to particularly valuable raw materials. As an innovative industrial location, we want to form alliances and build bridges with strategic partnerships - for example in the expansion of green hydrogen. </s>"
Nachhaltige und verantwortungsvolle Wertschöpfungsketten gilt es mit Produktionsstätten vor Ort zu schaffen und damit Arbeitsplätze zu sichern – auch bei uns zu Hause.,We want to create sustainable and responsible value chains with local production facilities and thus secure jobs - including at home.,701,,True,False,False,False,False,False,True,True,False,133,21,"As an innovative industrial location, we want to form alliances and build bridges with strategic partnerships - for example in the expansion of green hydrogen. We want to create sustainable and responsible value chains with local production facilities and thus secure jobs - including at home.",1742,"We want to create sustainable and responsible value chains with local production facilities and thus secure jobs - including at home. </s> </s> As an innovative industrial location, we want to form alliances and build bridges with strategic partnerships - for example in the expansion of green hydrogen. We want to create sustainable and responsible value chains with local production facilities and thus secure jobs - including at home. </s>"
"Wir wollen konkrete Vereinbarungen zu internationalen Standards, die gute Arbeit mit existenzsichernden Löhnen sicherstellt.",We want concrete agreements on international standards that ensure good work with living wages.,701,,True,False,False,False,False,False,True,True,False,95,14,We want to create sustainable and responsible value chains with local production facilities and thus secure jobs - including at home. We want concrete agreements on international standards that ensure good work with living wages.,1743,We want concrete agreements on international standards that ensure good work with living wages. </s> </s> We want to create sustainable and responsible value chains with local production facilities and thus secure jobs - including at home. We want concrete agreements on international standards that ensure good work with living wages. </s>
Mit der EU-Lieferkettenrichtlinie haben wir klare Regelungen und gleiche Voraussetzungen für alle Unternehmen in Europa geschaffen.,"With the EU Supply Chain Directive, we have created clear regulations and a level playing field for all companies in Europe.",108,,True,False,False,False,False,False,True,True,False,124,21,"We want concrete agreements on international standards that ensure good work with living wages. With the EU Supply Chain Directive, we have created clear regulations and a level playing field for all companies in Europe.",1744,"With the EU Supply Chain Directive, we have created clear regulations and a level playing field for all companies in Europe. </s> </s> We want concrete agreements on international standards that ensure good work with living wages. With the EU Supply Chain Directive, we have created clear regulations and a level playing field for all companies in Europe. </s>"
"Von klaren Regelungen und gleichen Voraussetzungen für alle in Europa profitieren insbesondere deutsche Unternehmen, die schon jetzt auf starke Standards setzen.","German companies in particular, which already rely on strong standards, benefit from clear regulations and a level playing field for everyone in Europe.",403,,True,False,False,False,False,False,True,True,False,152,23,"With the EU Supply Chain Directive, we have created clear regulations and a level playing field for all companies in Europe. German companies in particular, which already rely on strong standards, benefit from clear regulations and a level playing field for everyone in Europe.",1745,"German companies in particular, which already rely on strong standards, benefit from clear regulations and a level playing field for everyone in Europe. </s> </s> With the EU Supply Chain Directive, we have created clear regulations and a level playing field for all companies in Europe. German companies in particular, which already rely on strong standards, benefit from clear regulations and a level playing field for everyone in Europe. </s>"
Auf weltweit verbindliche Regeln pochen wir auch bei den Verhandlungen zum UN-Vertrag für Wirtschaft und Menschenrechte.,We are also insisting on globally binding rules in the negotiations on the UN Treaty on Business and Human Rights.,201.2,,True,False,False,False,False,False,True,True,False,114,20,"German companies in particular, which already rely on strong standards, benefit from clear regulations and a level playing field for everyone in Europe. We are also insisting on globally binding rules in the negotiations on the UN Treaty on Business and Human Rights.",1746,"We are also insisting on globally binding rules in the negotiations on the UN Treaty on Business and Human Rights. </s> </s> German companies in particular, which already rely on strong standards, benefit from clear regulations and a level playing field for everyone in Europe. We are also insisting on globally binding rules in the negotiations on the UN Treaty on Business and Human Rights. </s>"
Wir stehen für die internationale Solidarität,We stand for international solidarity,107,,False,False,False,False,False,False,False,False,True,37,5,We are also insisting on globally binding rules in the negotiations on the UN Treaty on Business and Human Rights. We stand for international solidarity and the universal application of human rights.,1747,We stand for international solidarity </s> </s> We are also insisting on globally binding rules in the negotiations on the UN Treaty on Business and Human Rights. We stand for international solidarity and the universal application of human rights. </s>
und für die universelle Geltung der Menschenrechte.,and the universal application of human rights.,201.2,,True,False,False,False,False,False,True,True,False,46,7,We are also insisting on globally binding rules in the negotiations on the UN Treaty on Business and Human Rights. We stand for international solidarity and the universal application of human rights.,1747,and the universal application of human rights. </s> </s> We are also insisting on globally binding rules in the negotiations on the UN Treaty on Business and Human Rights. We stand for international solidarity and the universal application of human rights. </s>
Dafür braucht es starke Institutionen wie den Europäischen Gerichtshof für Menschenrechte und den internationalen Strafgerichtshof.,This requires strong institutions such as the European Court of Human Rights and the International Criminal Court.,201.2,,True,False,False,False,False,False,True,True,False,114,17,We stand for international solidarity and the universal application of human rights. This requires strong institutions such as the European Court of Human Rights and the International Criminal Court.,1748,This requires strong institutions such as the European Court of Human Rights and the International Criminal Court. </s> </s> We stand for international solidarity and the universal application of human rights. This requires strong institutions such as the European Court of Human Rights and the International Criminal Court. </s>
Europas Wohlstand,Europe's prosperity,410,,False,False,False,False,False,False,False,False,True,19,2,"This requires strong institutions such as the European Court of Human Rights and the International Criminal Court. Europe's prosperity and the development prospects of many countries in the Global South depend heavily on a rules-based, non-discriminatory global trade regime.",1749,"Europe's prosperity </s> </s> This requires strong institutions such as the European Court of Human Rights and the International Criminal Court. Europe's prosperity and the development prospects of many countries in the Global South depend heavily on a rules-based, non-discriminatory global trade regime. </s>"
"und auch die Entwicklungsperspektiven vieler Staaten des Globalen Südens hängen stark von einem regelbasierten, diskriminierungsfreien globalen Handelsregime ab.","and the development prospects of many countries in the Global South depend heavily on a rules-based, non-discriminatory global trade regime.",107,,True,False,False,False,False,False,True,True,False,140,20,"This requires strong institutions such as the European Court of Human Rights and the International Criminal Court. Europe's prosperity and the development prospects of many countries in the Global South depend heavily on a rules-based, non-discriminatory global trade regime.",1749,"and the development prospects of many countries in the Global South depend heavily on a rules-based, non-discriminatory global trade regime. </s> </s> This requires strong institutions such as the European Court of Human Rights and the International Criminal Court. Europe's prosperity and the development prospects of many countries in the Global South depend heavily on a rules-based, non-discriminatory global trade regime. </s>"
