text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
"Klimaschutz,","climate protection,",501,,False,False,False,False,False,True,False,False,False,19,2,"More Europe only where Europe creates added value for all. This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration,",1261,"climate protection, </s> </s> More Europe only where Europe creates added value for all. This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration, </s>"
"Außenhandel,","foreign trade,",407,,False,False,False,False,False,True,False,False,False,14,2,"More Europe only where Europe creates added value for all. This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration,",1261,"foreign trade, </s> </s> More Europe only where Europe creates added value for all. This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration, </s>"
"den Stopp illegaler Migration,","stopping illegal migration,",601.2,,False,False,False,False,False,True,False,False,False,27,3,"More Europe only where Europe creates added value for all. This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration,",1261,"stopping illegal migration, </s> </s> More Europe only where Europe creates added value for all. This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration, </s>"
Digitalisierung,Digitization,411,,False,False,False,False,False,False,False,False,True,12,1,"This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration, Digitization and defence.",1262,"Digitization </s> </s> This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration, Digitization and defence. </s>"
sowie Verteidigung.,and defence.,104,,True,False,False,False,False,False,True,True,False,12,2,"This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration, Digitization and defence.",1262,"and defence. </s> </s> This includes, above all, deepening the internal market, strengthening competitiveness, completing both the Energy Union and the Capital Markets Union, a stable economic and monetary union and an ambitious policy for research and innovation, climate protection, foreign trade, stopping illegal migration, Digitization and defence. </s>"
Entbehrliche Aufgaben sollen entfallen.,Dispensable tasks are to be dropped.,110,,True,False,False,False,False,False,True,True,False,36,6,Digitization and defence. Dispensable tasks are to be dropped.,1263,Dispensable tasks are to be dropped. </s> </s> Digitization and defence. Dispensable tasks are to be dropped. </s>
„Deal für Wettbewerbsfähigkeit“.,"""Deal for competitiveness"".",410,,True,False,False,False,False,False,True,True,False,27,3,"Dispensable tasks are to be dropped. ""Deal for competitiveness"".",1264,"""Deal for competitiveness"". </s> </s> Dispensable tasks are to be dropped. ""Deal for competitiveness"". </s>"
Europa braucht dringend einen Schub für mehr wirtschaftliche Leistungskraft.,Europe urgently needs a boost for greater economic performance.,410,,True,False,False,False,False,False,True,True,False,63,9,"""Deal for competitiveness"". Europe urgently needs a boost for greater economic performance.",1265,"Europe urgently needs a boost for greater economic performance. </s> </s> ""Deal for competitiveness"". Europe urgently needs a boost for greater economic performance. </s>"
"Dabei setzen wir auf marktbasierte Instrumente, Technologieoffenheit und Vertrauen.","We rely on market-based instruments, openness to technology and trust.",401,,True,False,False,False,False,False,True,True,False,70,10,"Europe urgently needs a boost for greater economic performance. We rely on market-based instruments, openness to technology and trust.",1266,"We rely on market-based instruments, openness to technology and trust. </s> </s> Europe urgently needs a boost for greater economic performance. We rely on market-based instruments, openness to technology and trust. </s>"
Noch bestehende Hindernisse im grenzüberschreitenden Waren- und Dienstleistungsverkehr müssen schnellstmöglich abgebaut werden.,Any remaining barriers to the cross-border movement of goods and services must be removed as quickly as possible.,108,,True,False,False,False,False,False,True,True,False,113,18,"We rely on market-based instruments, openness to technology and trust. Any remaining barriers to the cross-border movement of goods and services must be removed as quickly as possible.",1267,"Any remaining barriers to the cross-border movement of goods and services must be removed as quickly as possible. </s> </s> We rely on market-based instruments, openness to technology and trust. Any remaining barriers to the cross-border movement of goods and services must be removed as quickly as possible. </s>"
"Wir setzen uns ein für Wettbewerbsfähigkeit, Innovationskraft und Entwicklung aller europäischen Regionen.","We are committed to the competitiveness, innovative strength and development of all European regions.",410,,True,False,False,False,False,False,True,True,False,101,14,"Any remaining barriers to the cross-border movement of goods and services must be removed as quickly as possible. We are committed to the competitiveness, innovative strength and development of all European regions.",1268,"We are committed to the competitiveness, innovative strength and development of all European regions. </s> </s> Any remaining barriers to the cross-border movement of goods and services must be removed as quickly as possible. We are committed to the competitiveness, innovative strength and development of all European regions. </s>"
Aktionsplan für weniger Bürokratie in Europa.,Action plan for less bureaucracy in Europe.,303,,True,False,False,False,False,False,True,True,False,43,7,"We are committed to the competitiveness, innovative strength and development of all European regions. Action plan for less bureaucracy in Europe.",1269,"Action plan for less bureaucracy in Europe. </s> </s> We are committed to the competitiveness, innovative strength and development of all European regions. Action plan for less bureaucracy in Europe. </s>"
"Wir wollen einen sofortigen Belastungsstopp für neue und laufende EU-Initiativen,","We want an immediate freeze on burdens for new and ongoing EU initiatives,",303,,False,False,False,False,False,True,False,False,False,74,13,"Action plan for less bureaucracy in Europe. We want an immediate freeze on burdens for new and ongoing EU initiatives, an EU competitiveness check and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law.",1270,"We want an immediate freeze on burdens for new and ongoing EU initiatives, </s> </s> Action plan for less bureaucracy in Europe. We want an immediate freeze on burdens for new and ongoing EU initiatives, an EU competitiveness check and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law. </s>"
einen EU-Wettbewerbsfähigkeits-Check,an EU competitiveness check,410,,False,False,False,False,False,False,False,False,True,27,4,"Action plan for less bureaucracy in Europe. We want an immediate freeze on burdens for new and ongoing EU initiatives, an EU competitiveness check and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law.",1270,"an EU competitiveness check </s> </s> Action plan for less bureaucracy in Europe. We want an immediate freeze on burdens for new and ongoing EU initiatives, an EU competitiveness check and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law. </s>"
"und einen unabhängigen europäischen Normenkontrollrat, der die Bürokratiekosten misst und auch die Erfahrungen in den Mitgliedstaaten mit der Anwendung des EU-Rechts berücksichtigt.",and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law.,303,,True,False,False,False,False,False,True,True,False,189,30,"Action plan for less bureaucracy in Europe. We want an immediate freeze on burdens for new and ongoing EU initiatives, an EU competitiveness check and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law.",1270,"and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law. </s> </s> Action plan for less bureaucracy in Europe. We want an immediate freeze on burdens for new and ongoing EU initiatives, an EU competitiveness check and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law. </s>"
"Wir wollen eine starke Bürokratiebremse („One in, two out“) in Europa durchsetzen.","We want to implement a strong bureaucracy brake (""one in, two out"") in Europe.",303,,True,False,False,False,False,False,True,True,False,78,14,"We want an immediate freeze on burdens for new and ongoing EU initiatives, an EU competitiveness check and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law. We want to implement a strong bureaucracy brake (""one in, two out"") in Europe.",1271,"We want to implement a strong bureaucracy brake (""one in, two out"") in Europe. </s> </s> We want an immediate freeze on burdens for new and ongoing EU initiatives, an EU competitiveness check and an independent European Regulatory Scrutiny Board that measures the costs of bureaucracy and also takes into account the experiences of the Member States with the application of EU law. We want to implement a strong bureaucracy brake (""one in, two out"") in Europe. </s>"
Mehr Chancen eröffnen.,Open up more opportunities.,402,,True,False,False,False,False,False,True,True,False,27,4,"We want to implement a strong bureaucracy brake (""one in, two out"") in Europe. Open up more opportunities.",1272,"Open up more opportunities. </s> </s> We want to implement a strong bureaucracy brake (""one in, two out"") in Europe. Open up more opportunities. </s>"
Wir wollen gerade Mittelständlern das Leben bei Vergaben einfacher machen.,We want to make life easier for SMEs in particular when it comes to awarding contracts.,402,,True,False,False,False,False,False,True,True,False,87,16,Open up more opportunities. We want to make life easier for SMEs in particular when it comes to awarding contracts.,1273,We want to make life easier for SMEs in particular when it comes to awarding contracts. </s> </s> Open up more opportunities. We want to make life easier for SMEs in particular when it comes to awarding contracts. </s>
"Deshalb wollen wir, dass die europäische Definition von kleinen und mittleren Unternehmen angepasst wird.",That is why we want the European definition of small and medium-sized enterprises to be adapted.,402,,True,False,False,False,False,False,True,True,False,96,16,We want to make life easier for SMEs in particular when it comes to awarding contracts. That is why we want the European definition of small and medium-sized enterprises to be adapted.,1274,That is why we want the European definition of small and medium-sized enterprises to be adapted. </s> </s> We want to make life easier for SMEs in particular when it comes to awarding contracts. That is why we want the European definition of small and medium-sized enterprises to be adapted. </s>
Die Schwellenwerte für öffentliche Aufträge setzen wir herauf.,We are raising the thresholds for public contracts.,402,,True,False,False,False,False,False,True,True,False,51,8,That is why we want the European definition of small and medium-sized enterprises to be adapted. We are raising the thresholds for public contracts.,1275,We are raising the thresholds for public contracts. </s> </s> That is why we want the European definition of small and medium-sized enterprises to be adapted. We are raising the thresholds for public contracts. </s>
Handlungsfähigkeit der Europäischen Union substanziell stärken,Substantially strengthening the European Union's ability to act,H,,False,False,False,False,False,False,False,False,True,63,8,We are raising the thresholds for public contracts. Substantially strengthening the European Union's ability to act European policy was and is always first and foremost a policy for peace in freedom.,1276,Substantially strengthening the European Union's ability to act </s> </s> We are raising the thresholds for public contracts. Substantially strengthening the European Union's ability to act European policy was and is always first and foremost a policy for peace in freedom. </s>
Europapolitik war und ist immer zuerst eine Politik für den Frieden in Freiheit.,European policy was and is always first and foremost a policy for peace in freedom.,106,,True,False,False,False,False,False,True,True,False,83,15,We are raising the thresholds for public contracts. Substantially strengthening the European Union's ability to act European policy was and is always first and foremost a policy for peace in freedom.,1276,European policy was and is always first and foremost a policy for peace in freedom. </s> </s> We are raising the thresholds for public contracts. Substantially strengthening the European Union's ability to act European policy was and is always first and foremost a policy for peace in freedom. </s>
Wir stehen für ein nach innen und außen starkes Europa.,We stand for a Europe that is strong both internally and externally.,108,,True,False,False,False,False,False,True,True,False,68,12,Substantially strengthening the European Union's ability to act European policy was and is always first and foremost a policy for peace in freedom. We stand for a Europe that is strong both internally and externally.,1277,We stand for a Europe that is strong both internally and externally. </s> </s> Substantially strengthening the European Union's ability to act European policy was and is always first and foremost a policy for peace in freedom. We stand for a Europe that is strong both internally and externally. </s>
Hierzu gehört auch eine klare Ordnung der Kompetenzen zwischen der EU und ihren Mitgliedstaaten.,This also includes a clear division of competences between the EU and its member states.,108,,True,False,False,False,False,False,True,True,False,88,15,We stand for a Europe that is strong both internally and externally. This also includes a clear division of competences between the EU and its member states.,1278,This also includes a clear division of competences between the EU and its member states. </s> </s> We stand for a Europe that is strong both internally and externally. This also includes a clear division of competences between the EU and its member states. </s>
EU nach innen und außen handlungsfähiger machen.,Making the EU more capable of acting internally and externally.,108,,True,False,False,False,False,False,True,True,False,63,10,This also includes a clear division of competences between the EU and its member states. Making the EU more capable of acting internally and externally.,1279,Making the EU more capable of acting internally and externally. </s> </s> This also includes a clear division of competences between the EU and its member states. Making the EU more capable of acting internally and externally. </s>
Dazu braucht es Reformen der Institutionen und ihrer Arbeitsweisen.,This requires reforms of the institutions and their working methods.,110,,True,False,False,False,False,False,True,True,False,68,10,Making the EU more capable of acting internally and externally. This requires reforms of the institutions and their working methods.,1280,This requires reforms of the institutions and their working methods. </s> </s> Making the EU more capable of acting internally and externally. This requires reforms of the institutions and their working methods. </s>
Subsidiarität konsequent beachten.,Respect subsidiarity consistently.,110,,True,False,False,False,False,False,True,True,False,34,3,This requires reforms of the institutions and their working methods. Respect subsidiarity consistently.,1281,Respect subsidiarity consistently. </s> </s> This requires reforms of the institutions and their working methods. Respect subsidiarity consistently. </s>
Das Instrument der Subsidiaritätsrüge wollen wir weiterentwickeln und zugleich vereinfachen.,We want to further develop and simplify the instrument of subsidiarity complaints.,110,,True,False,False,False,False,False,True,True,False,82,12,Respect subsidiarity consistently. We want to further develop and simplify the instrument of subsidiarity complaints.,1282,We want to further develop and simplify the instrument of subsidiarity complaints. </s> </s> Respect subsidiarity consistently. We want to further develop and simplify the instrument of subsidiarity complaints. </s>
Rechtsstaatlichkeit in Europa wirksamer verteidigen.,Defend the rule of law in Europe more effectively.,202.1,,True,False,False,False,False,False,True,True,False,50,9,We want to further develop and simplify the instrument of subsidiarity complaints. Defend the rule of law in Europe more effectively.,1283,Defend the rule of law in Europe more effectively. </s> </s> We want to further develop and simplify the instrument of subsidiarity complaints. Defend the rule of law in Europe more effectively. </s>
"Bereits heute gibt es Möglichkeiten, um schwerwiegende Verletzungen der Grundwerte durch einzelne Mitgliedstaaten festzustellen und zu sanktionieren.",There are already ways of identifying and sanctioning serious violations of fundamental values by individual member states.,202.1,,True,False,False,False,False,False,True,True,False,123,17,Defend the rule of law in Europe more effectively. There are already ways of identifying and sanctioning serious violations of fundamental values by individual member states.,1284,There are already ways of identifying and sanctioning serious violations of fundamental values by individual member states. </s> </s> Defend the rule of law in Europe more effectively. There are already ways of identifying and sanctioning serious violations of fundamental values by individual member states. </s>
Diese Spielräume müssen von der EU-Kommission konsequenter zur Anwendung gebracht werden.,The EU Commission must apply this scope more consistently.,202.1,,True,False,False,False,False,False,True,True,False,58,9,There are already ways of identifying and sanctioning serious violations of fundamental values by individual member states. The EU Commission must apply this scope more consistently.,1285,The EU Commission must apply this scope more consistently. </s> </s> There are already ways of identifying and sanctioning serious violations of fundamental values by individual member states. The EU Commission must apply this scope more consistently. </s>
Erweiterungs- und Nachbarschaftspolitik neu ausrichten,Realigning enlargement and neighborhood policy,H,,False,False,False,False,False,False,False,False,True,46,5,The EU Commission must apply this scope more consistently. Realigning enlargement and neighborhood policy We want to shape the EU accession process realistically.,1286,Realigning enlargement and neighborhood policy </s> </s> The EU Commission must apply this scope more consistently. Realigning enlargement and neighborhood policy We want to shape the EU accession process realistically. </s>
Wir wollen den EU-Beitrittsprozess realistisch ausgestalten.,We want to shape the EU accession process realistically.,108,,True,False,False,False,False,False,True,True,False,56,9,The EU Commission must apply this scope more consistently. Realigning enlargement and neighborhood policy We want to shape the EU accession process realistically.,1286,We want to shape the EU accession process realistically. </s> </s> The EU Commission must apply this scope more consistently. Realigning enlargement and neighborhood policy We want to shape the EU accession process realistically. </s>
Deshalb soll die Erweiterung stärker an konkreten Leistungen der Beitrittskandidaten ausgerichtet werden – ohne Abstriche bei den Kriterien.,Enlargement should therefore be geared more towards the concrete achievements of the candidate countries - without compromising on the criteria.,108,,True,False,False,False,False,False,True,True,False,144,20,Realigning enlargement and neighborhood policy We want to shape the EU accession process realistically. Enlargement should therefore be geared more towards the concrete achievements of the candidate countries - without compromising on the criteria.,1287,Enlargement should therefore be geared more towards the concrete achievements of the candidate countries - without compromising on the criteria. </s> </s> Realigning enlargement and neighborhood policy We want to shape the EU accession process realistically. Enlargement should therefore be geared more towards the concrete achievements of the candidate countries - without compromising on the criteria. </s>
Gleichzeitig brauchen wir einen Neustart in unserer Nachbarschaftspolitik.,"At the same time, we need a fresh start in our neighborhood policy.",107,,True,False,False,False,False,False,True,True,False,67,13,"Enlargement should therefore be geared more towards the concrete achievements of the candidate countries - without compromising on the criteria. At the same time, we need a fresh start in our neighborhood policy.",1288,"At the same time, we need a fresh start in our neighborhood policy. </s> </s> Enlargement should therefore be geared more towards the concrete achievements of the candidate countries - without compromising on the criteria. At the same time, we need a fresh start in our neighborhood policy. </s>"
Länder auf ihrem Weg in die EU unterstützen.,Supporting countries on their path to the EU.,108,,True,False,False,False,False,False,True,True,False,45,8,"At the same time, we need a fresh start in our neighborhood policy. Supporting countries on their path to the EU.",1289,"Supporting countries on their path to the EU. </s> </s> At the same time, we need a fresh start in our neighborhood policy. Supporting countries on their path to the EU. </s>"
"Der Beitritt der Länder des westlichen Balkans, der Ukraine und der Republik Moldau liegt in unserem sicherheits- und geopolitischen Interesse.","The accession of the countries of the Western Balkans, Ukraine and the Republic of Moldova is in our security and geopolitical interests.",108,,True,False,False,False,False,False,True,True,False,137,22,"Supporting countries on their path to the EU. The accession of the countries of the Western Balkans, Ukraine and the Republic of Moldova is in our security and geopolitical interests.",1290,"The accession of the countries of the Western Balkans, Ukraine and the Republic of Moldova is in our security and geopolitical interests. </s> </s> Supporting countries on their path to the EU. The accession of the countries of the Western Balkans, Ukraine and the Republic of Moldova is in our security and geopolitical interests. </s>"
"Deshalb schlagen wir Zwischenstufen für Kandidatenländer vor, die noch nicht alle Beitrittsanforderungen erfüllen, aber die Reformen hin zu einer Mitgliedschaft beherzt umsetzen.","We therefore propose intermediate stages for candidate countries that do not yet meet all accession requirements, but are resolutely implementing reforms towards membership.",108,,True,False,False,False,False,False,True,True,False,173,23,"The accession of the countries of the Western Balkans, Ukraine and the Republic of Moldova is in our security and geopolitical interests. We therefore propose intermediate stages for candidate countries that do not yet meet all accession requirements, but are resolutely implementing reforms towards membership.",1291,"We therefore propose intermediate stages for candidate countries that do not yet meet all accession requirements, but are resolutely implementing reforms towards membership. </s> </s> The accession of the countries of the Western Balkans, Ukraine and the Republic of Moldova is in our security and geopolitical interests. We therefore propose intermediate stages for candidate countries that do not yet meet all accession requirements, but are resolutely implementing reforms towards membership. </s>"
Dialog mit den Nachbarstaaten vertiefen.,Deepen dialog with neighbouring countries.,107,,True,False,False,False,False,False,True,True,False,42,5,"We therefore propose intermediate stages for candidate countries that do not yet meet all accession requirements, but are resolutely implementing reforms towards membership. Deepen dialog with neighbouring countries.",1292,"Deepen dialog with neighbouring countries. </s> </s> We therefore propose intermediate stages for candidate countries that do not yet meet all accession requirements, but are resolutely implementing reforms towards membership. Deepen dialog with neighbouring countries. </s>"
Dafür nutzen wir die Potenziale der Europäischen Politischen Gemeinschaft.,"To this end, we utilize the potential of the European Political Community.",107,,True,False,False,False,False,False,True,True,False,74,12,"Deepen dialog with neighbouring countries. To this end, we utilize the potential of the European Political Community.",1293,"To this end, we utilize the potential of the European Political Community. </s> </s> Deepen dialog with neighbouring countries. To this end, we utilize the potential of the European Political Community. </s>"
Doppelstrukturen mit der EU lehnen wir jedoch ab.,"However, we reject duplicate structures with the EU.",109,,True,False,False,False,False,False,True,True,False,52,8,"To this end, we utilize the potential of the European Political Community. However, we reject duplicate structures with the EU.",1294,"However, we reject duplicate structures with the EU. </s> </s> To this end, we utilize the potential of the European Political Community. However, we reject duplicate structures with the EU. </s>"
Zusammenarbeit mit dem Vereinigten Königreich vertiefen.,Deepen cooperation with the United Kingdom.,107,,True,False,False,False,False,False,True,True,False,43,6,"However, we reject duplicate structures with the EU. Deepen cooperation with the United Kingdom.",1295,"Deepen cooperation with the United Kingdom. </s> </s> However, we reject duplicate structures with the EU. Deepen cooperation with the United Kingdom. </s>"
"Es ist im gegenseitigen Interesse, eng und vertrauensvoll zusammenzuarbeiten, gerade in der Sicherheits- und Verteidigungspolitik.","It is in our mutual interest to work together closely and in a spirit of trust, especially in security and defense policy.",107,,True,False,False,False,False,False,True,True,False,122,22,"Deepen cooperation with the United Kingdom. It is in our mutual interest to work together closely and in a spirit of trust, especially in security and defense policy.",1296,"It is in our mutual interest to work together closely and in a spirit of trust, especially in security and defense policy. </s> </s> Deepen cooperation with the United Kingdom. It is in our mutual interest to work together closely and in a spirit of trust, especially in security and defense policy. </s>"
Politische und wirtschaftliche Beziehungen zur Türkei.,Political and economic relations with Turkey.,107,,True,False,False,False,False,False,True,True,False,45,6,"It is in our mutual interest to work together closely and in a spirit of trust, especially in security and defense policy. Political and economic relations with Turkey.",1297,"Political and economic relations with Turkey. </s> </s> It is in our mutual interest to work together closely and in a spirit of trust, especially in security and defense policy. Political and economic relations with Turkey. </s>"
Die Türkei bleibt von strategischer Bedeutung und wichtiger Partner für Europa.,Turkey remains of strategic importance and an important partner for Europe.,107,,True,False,False,False,False,False,True,True,False,75,11,Political and economic relations with Turkey. Turkey remains of strategic importance and an important partner for Europe.,1298,Turkey remains of strategic importance and an important partner for Europe. </s> </s> Political and economic relations with Turkey. Turkey remains of strategic importance and an important partner for Europe. </s>
"Wir bedauern, dass sie sich derzeit von der Werteordnung der EU entfernt und ihr daher nicht beitreten kann.",We regret that it is currently distancing itself from the EU's values and is therefore unable to join it.,108,,True,False,False,False,False,False,True,True,False,105,19,Turkey remains of strategic importance and an important partner for Europe. We regret that it is currently distancing itself from the EU's values and is therefore unable to join it.,1299,We regret that it is currently distancing itself from the EU's values and is therefore unable to join it. </s> </s> Turkey remains of strategic importance and an important partner for Europe. We regret that it is currently distancing itself from the EU's values and is therefore unable to join it. </s>
Partnerschaften und Kooperationen mit Nachbarstaaten stärken.,Strengthen partnerships and cooperation with neighboring countries.,107,,True,False,False,False,False,False,True,True,False,67,7,We regret that it is currently distancing itself from the EU's values and is therefore unable to join it. Strengthen partnerships and cooperation with neighboring countries.,1300,Strengthen partnerships and cooperation with neighboring countries. </s> </s> We regret that it is currently distancing itself from the EU's values and is therefore unable to join it. Strengthen partnerships and cooperation with neighboring countries. </s>
"Das gilt insbesondere für die Länder des Europäischen Wirtschaftsraumes Norwegen, Island und Liechtenstein sowie für unseren Nachbarn Schweiz.","This applies in particular to the countries of the European Economic Area Norway, Iceland and Liechtenstein as well as our neighbor Switzerland.",107,,True,False,False,False,False,False,True,True,False,144,22,"Strengthen partnerships and cooperation with neighboring countries. This applies in particular to the countries of the European Economic Area Norway, Iceland and Liechtenstein as well as our neighbor Switzerland.",1301,"This applies in particular to the countries of the European Economic Area Norway, Iceland and Liechtenstein as well as our neighbor Switzerland. </s> </s> Strengthen partnerships and cooperation with neighboring countries. This applies in particular to the countries of the European Economic Area Norway, Iceland and Liechtenstein as well as our neighbor Switzerland. </s>"
Zusammenarbeit zum wechselseitigen Nutzen.,Cooperation for mutual benefit.,107,,True,False,False,False,False,False,True,True,False,31,4,"This applies in particular to the countries of the European Economic Area Norway, Iceland and Liechtenstein as well as our neighbor Switzerland. Cooperation for mutual benefit.",1302,"Cooperation for mutual benefit. </s> </s> This applies in particular to the countries of the European Economic Area Norway, Iceland and Liechtenstein as well as our neighbor Switzerland. Cooperation for mutual benefit. </s>"
Wir bauen die partnerschaftlichen Beziehungen im Nahen und Mittleren Osten sowie im Norden Afrikas aus.,We are expanding our partnerships in the Middle East and North Africa.,107,,True,False,False,False,False,False,True,True,False,70,12,Cooperation for mutual benefit. We are expanding our partnerships in the Middle East and North Africa.,1303,We are expanding our partnerships in the Middle East and North Africa. </s> </s> Cooperation for mutual benefit. We are expanding our partnerships in the Middle East and North Africa. </s>
Einen Schwerpunkt legen wir dabei auf die Unterbindung illegaler Migration.,"In doing so, we are focusing on preventing illegal migration.",601.2,,True,False,False,False,False,False,True,True,False,61,10,"We are expanding our partnerships in the Middle East and North Africa. In doing so, we are focusing on preventing illegal migration.",1304,"In doing so, we are focusing on preventing illegal migration. </s> </s> We are expanding our partnerships in the Middle East and North Africa. In doing so, we are focusing on preventing illegal migration. </s>"
"IV. Unser Plan für ein Land, das wieder zusammenhält",IV. Our plan for a country that stands together again,H,,False,False,False,False,False,False,False,False,True,53,10,"In doing so, we are focusing on preventing illegal migration. IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions.",1305,"IV. Our plan for a country that stands together again </s> </s> In doing so, we are focusing on preventing illegal migration. IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions. </s>"
"Es gibt viel zu tun für unser Land der Möglichkeiten: für unsere Familien,","There is a lot to do for our land of opportunity: for our families,",603,,False,False,False,False,False,True,False,False,False,67,14,"In doing so, we are focusing on preventing illegal migration. IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions.",1305,"There is a lot to do for our land of opportunity: for our families, </s> </s> In doing so, we are focusing on preventing illegal migration. IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions. </s>"
"für unser reichhaltiges Vereinsleben,","for our rich community life,",606.1,,False,False,False,False,False,True,False,False,False,28,5,"In doing so, we are focusing on preventing illegal migration. IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions.",1305,"for our rich community life, </s> </s> In doing so, we are focusing on preventing illegal migration. IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions. </s>"
"für eine breit gefächerte Kultur- und Bildungslandschaft inklusive dualer Ausbildung, exzellenter Hochschulen und Forschungseinrichtungen.","for a diverse cultural and educational landscape including dual training, excellent universities and research institutions.",506,,True,False,False,False,False,False,True,True,False,123,15,"In doing so, we are focusing on preventing illegal migration. IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions.",1305,"for a diverse cultural and educational landscape including dual training, excellent universities and research institutions. </s> </s> In doing so, we are focusing on preventing illegal migration. IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions. </s>"
Zusammen ist alles möglich.,"Together, everything is possible.",606.1,,True,False,False,False,False,False,True,True,False,33,4,"IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions. Together, everything is possible.",1306,"Together, everything is possible. </s> </s> IV. Our plan for a country that stands together again There is a lot to do for our land of opportunity: for our families, for our rich community life, for a diverse cultural and educational landscape including dual training, excellent universities and research institutions. Together, everything is possible. </s>"
Sie alle müssen gestärkt werden.,They all need to be strengthened.,606.1,,True,False,False,False,False,False,True,True,False,33,6,"Together, everything is possible. They all need to be strengthened.",1307,"They all need to be strengthened. </s> </s> Together, everything is possible. They all need to be strengthened. </s>"
"Klar ist auch, dass unser Staat einen Zahn zulegen muss.",It is also clear that our state needs to step up a gear.,606.1,,True,False,False,False,False,False,True,True,False,56,13,They all need to be strengthened. It is also clear that our state needs to step up a gear.,1308,It is also clear that our state needs to step up a gear. </s> </s> They all need to be strengthened. It is also clear that our state needs to step up a gear. </s>
Ein funktionierender Staat geht nur mit Zusammenhalt.,A functioning state is only possible with cohesion.,606.1,,True,False,False,False,False,False,True,True,False,51,8,It is also clear that our state needs to step up a gear. A functioning state is only possible with cohesion.,1309,A functioning state is only possible with cohesion. </s> </s> It is also clear that our state needs to step up a gear. A functioning state is only possible with cohesion. </s>
