text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
Gemeinsame Studiengänge sollen gemessen an regionalen Stärkenpositionen und der regionalen Nachfrage an qualifizierter Arbeitskraft gestärkt und ausgeweitet werden.,Joint courses of study should be strengthened and expanded in line with regional strengths and the regional demand for qualified workers.,506,,True,False,False,False,False,False,True,True,False,137,21,We want to think about cross-border university and scientific cooperation more in conjunction with the economy. Joint courses of study should be strengthened and expanded in line with regional strengths and the regional demand for qualified workers.,980,Joint courses of study should be strengthened and expanded in line with regional strengths and the regional demand for qualified workers. </s> </s> We want to think about cross-border university and scientific cooperation more in conjunction with the economy. Joint courses of study should be strengthened and expanded in line with regional strengths and the regional demand for qualified workers. </s>
"Wir wollen, dass das neue Flensburger Fördeklinikum Katharinen-Hospital als Chance für eine deutsch-dänische medizinische Versorgungsregion genutzt wird.",We want the new Flensburg Fördeklinikum Katharinen-Hospital to be used as an opportunity for a German-Danish medical care region.,504,,True,False,False,False,False,False,True,True,False,129,19,Joint courses of study should be strengthened and expanded in line with regional strengths and the regional demand for qualified workers. We want the new Flensburg Fördeklinikum Katharinen-Hospital to be used as an opportunity for a German-Danish medical care region.,981,We want the new Flensburg Fördeklinikum Katharinen-Hospital to be used as an opportunity for a German-Danish medical care region. </s> </s> Joint courses of study should be strengthened and expanded in line with regional strengths and the regional demand for qualified workers. We want the new Flensburg Fördeklinikum Katharinen-Hospital to be used as an opportunity for a German-Danish medical care region. </s>
Hierfür bedarf es zunächst einer grenzüberschreitenden Kooperation bei der Versorgungsplanung und der Ausbildung des medizinischen Fachpersonals.,This will initially require cross-border cooperation in care planning and the training of specialist medical staff.,504,,True,False,False,False,False,False,True,True,False,115,16,We want the new Flensburg Fördeklinikum Katharinen-Hospital to be used as an opportunity for a German-Danish medical care region. This will initially require cross-border cooperation in care planning and the training of specialist medical staff.,982,This will initially require cross-border cooperation in care planning and the training of specialist medical staff. </s> </s> We want the new Flensburg Fördeklinikum Katharinen-Hospital to be used as an opportunity for a German-Danish medical care region. This will initially require cross-border cooperation in care planning and the training of specialist medical staff. </s>
Langfristig fordern wir ein grenzüberschreitendes Medizinstudium in unserer Region.,"In the long term, we are calling for cross-border medical studies in our region.",504,,True,False,False,False,False,False,True,True,False,80,14,"This will initially require cross-border cooperation in care planning and the training of specialist medical staff. In the long term, we are calling for cross-border medical studies in our region.",983,"In the long term, we are calling for cross-border medical studies in our region. </s> </s> This will initially require cross-border cooperation in care planning and the training of specialist medical staff. In the long term, we are calling for cross-border medical studies in our region. </s>"
"Wir wollen die Cluster-Politik in norddeutschen und grenzüberschreitenden Wirtschaftsbereichen durch finanzielle Maßnahmen und den Abbau rechtlicher Barrieren fördern und gezielt auf unsere Stärkepositionen Erneuerbare Energien, Wasserstoff, Ernährungswirtschaft, Tourismus und Erlebniswirtschaft, Maritime Wirtschaft, Gesundheitswirtschaft und Logistik setzen.","We want to promote cluster policy in northern German and cross-border economic sectors through financial measures and the removal of legal barriers and focus on our strengths in renewable energies, hydrogen, the food industry, tourism and the experience economy, the maritime industry, the healthcare industry and logistics.",411,,True,False,False,False,False,False,True,True,False,324,47,"In the long term, we are calling for cross-border medical studies in our region. We want to promote cluster policy in northern German and cross-border economic sectors through financial measures and the removal of legal barriers and focus on our strengths in renewable energies, hydrogen, the food industry, tourism and the experience economy, the maritime industry, the healthcare industry and logistics.",984,"We want to promote cluster policy in northern German and cross-border economic sectors through financial measures and the removal of legal barriers and focus on our strengths in renewable energies, hydrogen, the food industry, tourism and the experience economy, the maritime industry, the healthcare industry and logistics. </s> </s> In the long term, we are calling for cross-border medical studies in our region. We want to promote cluster policy in northern German and cross-border economic sectors through financial measures and the removal of legal barriers and focus on our strengths in renewable energies, hydrogen, the food industry, tourism and the experience economy, the maritime industry, the healthcare industry and logistics. </s>"
Wir wollen den Jütland-Korridor von Hamburg bis Skagen durch politische Vereinbarungen und infrastrukturelle Investitionen in Bahn und Straße stärken.,We want to strengthen the Jutland corridor from Hamburg to Skagen through political agreements and infrastructural investments in rail and road.,411,,True,False,False,False,False,False,True,True,False,144,21,"We want to promote cluster policy in northern German and cross-border economic sectors through financial measures and the removal of legal barriers and focus on our strengths in renewable energies, hydrogen, the food industry, tourism and the experience economy, the maritime industry, the healthcare industry and logistics. We want to strengthen the Jutland corridor from Hamburg to Skagen through political agreements and infrastructural investments in rail and road.",985,"We want to strengthen the Jutland corridor from Hamburg to Skagen through political agreements and infrastructural investments in rail and road. </s> </s> We want to promote cluster policy in northern German and cross-border economic sectors through financial measures and the removal of legal barriers and focus on our strengths in renewable energies, hydrogen, the food industry, tourism and the experience economy, the maritime industry, the healthcare industry and logistics. We want to strengthen the Jutland corridor from Hamburg to Skagen through political agreements and infrastructural investments in rail and road. </s>"
"Der Bund und Dänemark sollen gemeinsame Infrastruktur planen, bedarfsgerecht ausbauen und unterhalten.","The federal government and Denmark should plan, develop and maintain joint infrastructure in line with demand.",411,,True,False,False,False,False,False,True,True,False,110,16,"We want to strengthen the Jutland corridor from Hamburg to Skagen through political agreements and infrastructural investments in rail and road. The federal government and Denmark should plan, develop and maintain joint infrastructure in line with demand.",986,"The federal government and Denmark should plan, develop and maintain joint infrastructure in line with demand. </s> </s> We want to strengthen the Jutland corridor from Hamburg to Skagen through political agreements and infrastructural investments in rail and road. The federal government and Denmark should plan, develop and maintain joint infrastructure in line with demand. </s>"
"Wir wollen, dass der Bund mehr Ressourcen für eine Umsetzung der EU-Ostsee-Strategie zur Verfügung stellt.",We want the federal government to make more resources available for the implementation of the EU Baltic Sea Strategy.,108,,True,False,False,False,False,False,True,True,False,117,19,"The federal government and Denmark should plan, develop and maintain joint infrastructure in line with demand. We want the federal government to make more resources available for the implementation of the EU Baltic Sea Strategy.",987,"We want the federal government to make more resources available for the implementation of the EU Baltic Sea Strategy. </s> </s> The federal government and Denmark should plan, develop and maintain joint infrastructure in line with demand. We want the federal government to make more resources available for the implementation of the EU Baltic Sea Strategy. </s>"
"Kooperationen in Wissenschaft, Forschung und Innovation sollen gefördert","Cooperation in science, research and innovation should be promoted",411,,False,False,False,False,False,False,False,False,True,66,9,"We want the federal government to make more resources available for the implementation of the EU Baltic Sea Strategy. Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed.",988,"Cooperation in science, research and innovation should be promoted </s> </s> We want the federal government to make more resources available for the implementation of the EU Baltic Sea Strategy. Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed. </s>"
sowie Kultur- und Kreativwirtschaft weiterentwickelt werden.,and the cultural and creative industries should be further developed.,502,,True,False,False,False,False,False,True,True,False,69,10,"We want the federal government to make more resources available for the implementation of the EU Baltic Sea Strategy. Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed.",988,"and the cultural and creative industries should be further developed. </s> </s> We want the federal government to make more resources available for the implementation of the EU Baltic Sea Strategy. Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed. </s>"
Wir wollen die Nordsee im Sinne des Nachhaltigkeitsziels SDG 14 „Leben unter Wasser“ erhalten,"We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water""",501,,False,False,False,False,False,False,False,False,True,101,18,"Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed. We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" and sustainably use This requires the implementation of the EU North Sea Sea Basin Strategy.",989,"We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" </s> </s> Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed. We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" and sustainably use This requires the implementation of the EU North Sea Sea Basin Strategy. </s>"
und nachhaltig nutzen.,and sustainably use,416.2,,False,False,False,False,False,False,False,False,True,19,3,"Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed. We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" and sustainably use This requires the implementation of the EU North Sea Sea Basin Strategy.",989,"and sustainably use </s> </s> Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed. We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" and sustainably use This requires the implementation of the EU North Sea Sea Basin Strategy. </s>"
Hierzu bedarf es einer Umsetzung der EU-Meeresbeckenstrategie Nordsee.,This requires the implementation of the EU North Sea Sea Basin Strategy.,501,,True,False,False,False,False,False,True,True,False,72,12,"Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed. We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" and sustainably use This requires the implementation of the EU North Sea Sea Basin Strategy.",989,"This requires the implementation of the EU North Sea Sea Basin Strategy. </s> </s> Cooperation in science, research and innovation should be promoted and the cultural and creative industries should be further developed. We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" and sustainably use This requires the implementation of the EU North Sea Sea Basin Strategy. </s>"
Ein Europäischer Green Deal in enger Abstimmung mit Dänemark ist dabei zielführend.,A European Green Deal in close coordination with Denmark is expedient here.,416.2,,True,False,False,False,False,False,True,True,False,75,12,"We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" and sustainably use This requires the implementation of the EU North Sea Sea Basin Strategy. A European Green Deal in close coordination with Denmark is expedient here.",990,"A European Green Deal in close coordination with Denmark is expedient here. </s> </s> We want to preserve the North Sea in line with Sustainable Development Goal SDG 14 ""Life below water"" and sustainably use This requires the implementation of the EU North Sea Sea Basin Strategy. A European Green Deal in close coordination with Denmark is expedient here. </s>"
"Dass Dänemark die Öl- und Gasförderung in der Nordsee bis 2050 komplett beenden will, ist beispielhaft.",The fact that Denmark wants to completely end oil and gas extraction in the North Sea by 2050 is exemplary.,416.2,,True,False,False,False,False,False,True,True,False,107,20,A European Green Deal in close coordination with Denmark is expedient here. The fact that Denmark wants to completely end oil and gas extraction in the North Sea by 2050 is exemplary.,991,The fact that Denmark wants to completely end oil and gas extraction in the North Sea by 2050 is exemplary. </s> </s> A European Green Deal in close coordination with Denmark is expedient here. The fact that Denmark wants to completely end oil and gas extraction in the North Sea by 2050 is exemplary. </s>
"Wir wollen eine gemeinsame Strategie von Bund, Land und Dänemark zur Rettung der Flensburger Förde.","We want a joint federal, state and Danish strategy to save the Flensburg Fjord.",501,,True,False,False,False,False,False,True,True,False,79,14,"The fact that Denmark wants to completely end oil and gas extraction in the North Sea by 2050 is exemplary. We want a joint federal, state and Danish strategy to save the Flensburg Fjord.",992,"We want a joint federal, state and Danish strategy to save the Flensburg Fjord. </s> </s> The fact that Denmark wants to completely end oil and gas extraction in the North Sea by 2050 is exemplary. We want a joint federal, state and Danish strategy to save the Flensburg Fjord. </s>"
"Das dänische Verbot der Muschelfischerei war ein erster Schritt, nun braucht es jedoch einen gemeinsamen Einsatz, um den ökologischen Kollaps der Förde zu verhindern.","The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord.",501,,True,False,False,False,False,False,True,True,False,132,25,"We want a joint federal, state and Danish strategy to save the Flensburg Fjord. The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord.",993,"The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord. </s> </s> We want a joint federal, state and Danish strategy to save the Flensburg Fjord. The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord. </s>"
"Wir wollen, dass der Bund beim zwischen Dänemark und Deutschland vertraglich vereinbarten Bau der Fehmarnbeltquerung alles dafür tut, um Umweltbelastungen zu minimieren",We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany,501,,False,False,False,False,False,False,False,False,True,184,28,"The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord. We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany and keep the costs within reasonable limits Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding.",994,"We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany </s> </s> The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord. We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany and keep the costs within reasonable limits Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding. </s>"
und die Kosten in einem angemessenen Rahmen zu halten.,and keep the costs within reasonable limits,414,,False,False,False,False,False,False,False,False,True,43,7,"The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord. We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany and keep the costs within reasonable limits Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding.",994,"and keep the costs within reasonable limits </s> </s> The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord. We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany and keep the costs within reasonable limits Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding. </s>"
"Investitionen in die Fehmarnbeltquerung als neue Verkehrsachse dürfen nicht dazu führen, dass der Norden des Landes bei der Verkehrsförderung des Bundes abgehängt wird.",Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding.,411,,True,False,False,False,False,False,True,True,False,163,29,"The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord. We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany and keep the costs within reasonable limits Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding.",994,"Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding. </s> </s> The Danish ban on mussel fishing was a first step, but now a joint effort is needed to prevent the ecological collapse of the fjord. We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany and keep the costs within reasonable limits Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding. </s>"
"Wir wollen, dass der Bund ein gemeinsames Digitalisierungsprojekt mit Dänemark startet, um sich von der Digitalisierung der öffentlichen Verwaltung in Skandinavien inspirieren lassen und die Digitalisierung von Angeboten der Bundes- und Landesbehörden in Schleswig-Holstein schneller voranzubringen.",We want the federal government to launch a joint digitalization project with Denmark in order to draw inspiration from the digitalization of public administration in Scandinavia and to accelerate the digitalization of services offered by federal and state authorities in Schleswig-Holstein.,303,,True,False,False,False,False,False,True,True,False,290,41,We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany and keep the costs within reasonable limits Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding. We want the federal government to launch a joint digitalization project with Denmark in order to draw inspiration from the digitalization of public administration in Scandinavia and to accelerate the digitalization of services offered by federal and state authorities in Schleswig-Holstein.,995,We want the federal government to launch a joint digitalization project with Denmark in order to draw inspiration from the digitalization of public administration in Scandinavia and to accelerate the digitalization of services offered by federal and state authorities in Schleswig-Holstein. </s> </s> We want the federal government to do everything it can to minimize the environmental impact of the construction of the Fehmarnbelt link contractually agreed between Denmark and Germany and keep the costs within reasonable limits Investments in the Fehmarnbelt link as a new transport axis must not lead to the north of the country being left behind when it comes to federal transport funding. We want the federal government to launch a joint digitalization project with Denmark in order to draw inspiration from the digitalization of public administration in Scandinavia and to accelerate the digitalization of services offered by federal and state authorities in Schleswig-Holstein. </s>
"Wir wollen ermöglichen, dass wirtschaftliche Bundesförderprogramme bis zu einem Umfang von 20 % auch grenzüberschreitend eingesetzt werden dürfen.",We want to make it possible for economic federal funding programs to be used across borders up to a level of 20%.,107,,True,False,False,False,False,False,True,True,False,113,22,We want the federal government to launch a joint digitalization project with Denmark in order to draw inspiration from the digitalization of public administration in Scandinavia and to accelerate the digitalization of services offered by federal and state authorities in Schleswig-Holstein. We want to make it possible for economic federal funding programs to be used across borders up to a level of 20%.,996,We want to make it possible for economic federal funding programs to be used across borders up to a level of 20%. </s> </s> We want the federal government to launch a joint digitalization project with Denmark in order to draw inspiration from the digitalization of public administration in Scandinavia and to accelerate the digitalization of services offered by federal and state authorities in Schleswig-Holstein. We want to make it possible for economic federal funding programs to be used across borders up to a level of 20%. </s>
Wir wollen am deutsch-dänischen Doppelbesteuerungsabkommen festhalten.,We want to retain the German-Danish double taxation agreement.,107,,True,False,False,False,False,False,True,True,False,62,9,We want to make it possible for economic federal funding programs to be used across borders up to a level of 20%. We want to retain the German-Danish double taxation agreement.,997,We want to retain the German-Danish double taxation agreement. </s> </s> We want to make it possible for economic federal funding programs to be used across borders up to a level of 20%. We want to retain the German-Danish double taxation agreement. </s>
Es darf nicht durch ein europäisches ersetzt werden.,It must not be replaced by a European one.,110,,True,False,False,False,False,False,True,True,False,42,9,We want to retain the German-Danish double taxation agreement. It must not be replaced by a European one.,998,It must not be replaced by a European one. </s> </s> We want to retain the German-Danish double taxation agreement. It must not be replaced by a European one. </s>
Überflüssige Bürokratie muss abgebaut werden.,Superfluous bureaucracy must be reduced.,303,,True,False,False,False,False,False,True,True,False,40,5,It must not be replaced by a European one. Superfluous bureaucracy must be reduced.,999,Superfluous bureaucracy must be reduced. </s> </s> It must not be replaced by a European one. Superfluous bureaucracy must be reduced. </s>
"Wir wollen ein Bundesförderprogramm für den grenzüberschreitenden öffentlichen Verkehr, vor allem den ÖPNV.","We want a federal funding program for cross-border public transport, especially local public transport.",411,,True,False,False,False,False,False,True,True,False,103,14,"Superfluous bureaucracy must be reduced. We want a federal funding program for cross-border public transport, especially local public transport.",1000,"We want a federal funding program for cross-border public transport, especially local public transport. </s> </s> Superfluous bureaucracy must be reduced. We want a federal funding program for cross-border public transport, especially local public transport. </s>"
"Regionale Investitionen, Strukturhilfen, Fördergelder für Forschung und Entwicklung","Regional investment, structural aid, funding for research and development",H,,False,False,False,False,False,False,False,False,True,73,9,"We want a federal funding program for cross-border public transport, especially local public transport. Regional investment, structural aid, funding for research and development Structural aid is not a handout, but an investment in the future that brings us benefits.",1001,"Regional investment, structural aid, funding for research and development </s> </s> We want a federal funding program for cross-border public transport, especially local public transport. Regional investment, structural aid, funding for research and development Structural aid is not a handout, but an investment in the future that brings us benefits. </s>"
"Strukturhilfen sind keine Almosen, sondern Zukunftsinvestitionen, die uns Nutzen bringen.","Structural aid is not a handout, but an investment in the future that brings us benefits.",409,,True,False,False,False,False,False,True,True,False,89,16,"We want a federal funding program for cross-border public transport, especially local public transport. Regional investment, structural aid, funding for research and development Structural aid is not a handout, but an investment in the future that brings us benefits.",1001,"Structural aid is not a handout, but an investment in the future that brings us benefits. </s> </s> We want a federal funding program for cross-border public transport, especially local public transport. Regional investment, structural aid, funding for research and development Structural aid is not a handout, but an investment in the future that brings us benefits. </s>"
"Dies gilt insbesondere im Land Schleswig-Holstein, das durch seine mittelständische Wirtschaftsstruktur geprägt ist.","This is particularly true in Schleswig-Holstein, which is characterized by its SME economic structure.",409,,True,False,False,False,False,False,True,True,False,102,14,"Regional investment, structural aid, funding for research and development Structural aid is not a handout, but an investment in the future that brings us benefits. This is particularly true in Schleswig-Holstein, which is characterized by its SME economic structure.",1002,"This is particularly true in Schleswig-Holstein, which is characterized by its SME economic structure. </s> </s> Regional investment, structural aid, funding for research and development Structural aid is not a handout, but an investment in the future that brings us benefits. This is particularly true in Schleswig-Holstein, which is characterized by its SME economic structure. </s>"
Kleine und mittlere Betriebe sind gerade in ländlichen Regionen das Fundament und das Rückgrat der Wirtschaft.,"Small and medium-sized enterprises are the foundation and backbone of the economy, especially in rural regions.",402,,True,False,False,False,False,False,True,True,False,111,16,"This is particularly true in Schleswig-Holstein, which is characterized by its SME economic structure. Small and medium-sized enterprises are the foundation and backbone of the economy, especially in rural regions.",1003,"Small and medium-sized enterprises are the foundation and backbone of the economy, especially in rural regions. </s> </s> This is particularly true in Schleswig-Holstein, which is characterized by its SME economic structure. Small and medium-sized enterprises are the foundation and backbone of the economy, especially in rural regions. </s>"
Die regionalen Strukturhilfen der EU sind nach zähen Brexit-Verhandlungen endlich bis 2027 gesichert.,Regional structural aid from the EU has finally been secured until 2027 after tough Brexit negotiations.,301,,True,False,False,False,False,False,True,True,False,104,16,"Small and medium-sized enterprises are the foundation and backbone of the economy, especially in rural regions. Regional structural aid from the EU has finally been secured until 2027 after tough Brexit negotiations.",1004,"Regional structural aid from the EU has finally been secured until 2027 after tough Brexit negotiations. </s> </s> Small and medium-sized enterprises are the foundation and backbone of the economy, especially in rural regions. Regional structural aid from the EU has finally been secured until 2027 after tough Brexit negotiations. </s>"
"Im Bund wird derzeit verhandelt, wie diese Mittel verteilt werden sollen.",The federal government is currently negotiating how these funds should be distributed.,301,,True,False,False,False,False,False,True,True,False,86,12,Regional structural aid from the EU has finally been secured until 2027 after tough Brexit negotiations. The federal government is currently negotiating how these funds should be distributed.,1005,The federal government is currently negotiating how these funds should be distributed. </s> </s> Regional structural aid from the EU has finally been secured until 2027 after tough Brexit negotiations. The federal government is currently negotiating how these funds should be distributed. </s>
"Auch wenn dieses Förderinstrument auf europäischer Ebene immer wieder politisch angefochten wird, ist für uns klar, dass die wirtschaftlich schwächeren Regionen Deutschlands auch nach 2027 noch Bedarf an regionaler Strukturpolitik haben werden.","Even if this funding instrument is repeatedly politically contested at European level, it is clear to us that Germany's economically weaker regions will still have a need for regional structural policy after 2027.",301,,True,False,False,False,False,False,True,True,False,213,33,"The federal government is currently negotiating how these funds should be distributed. Even if this funding instrument is repeatedly politically contested at European level, it is clear to us that Germany's economically weaker regions will still have a need for regional structural policy after 2027.",1006,"Even if this funding instrument is repeatedly politically contested at European level, it is clear to us that Germany's economically weaker regions will still have a need for regional structural policy after 2027. </s> </s> The federal government is currently negotiating how these funds should be distributed. Even if this funding instrument is repeatedly politically contested at European level, it is clear to us that Germany's economically weaker regions will still have a need for regional structural policy after 2027. </s>"
"Zudem ist ersichtlich geworden, wie unabdingbar die Kernbereiche Forschung und Entwicklung für unsere Gesellschaft sind.",It has also become clear how indispensable the core areas of research and development are for our society.,411,,True,False,False,False,False,False,True,True,False,106,18,"Even if this funding instrument is repeatedly politically contested at European level, it is clear to us that Germany's economically weaker regions will still have a need for regional structural policy after 2027. It has also become clear how indispensable the core areas of research and development are for our society.",1007,"It has also become clear how indispensable the core areas of research and development are for our society. </s> </s> Even if this funding instrument is repeatedly politically contested at European level, it is clear to us that Germany's economically weaker regions will still have a need for regional structural policy after 2027. It has also become clear how indispensable the core areas of research and development are for our society. </s>"
Es wird viele Umstrukturierungen bei Firmen und Geschäftsmodellen geben müssen.,Many companies and business models will have to be restructured.,411,,True,False,False,False,False,False,True,True,False,64,10,It has also become clear how indispensable the core areas of research and development are for our society. Many companies and business models will have to be restructured.,1008,Many companies and business models will have to be restructured. </s> </s> It has also become clear how indispensable the core areas of research and development are for our society. Many companies and business models will have to be restructured. </s>
"Da die Herausforderungen weltweit gleich sind, sind alle Gesellschaften gefragt, ein Umdenken bei den jetzigen Produktionsverfahren bis hin zur Produktionsplanung einzuleiten.","As the challenges are the same worldwide, all companies are called upon to rethink their current production processes, including production planning.",411,,True,False,False,False,False,False,True,True,False,149,21,"Many companies and business models will have to be restructured. As the challenges are the same worldwide, all companies are called upon to rethink their current production processes, including production planning.",1009,"As the challenges are the same worldwide, all companies are called upon to rethink their current production processes, including production planning. </s> </s> Many companies and business models will have to be restructured. As the challenges are the same worldwide, all companies are called upon to rethink their current production processes, including production planning. </s>"
Die jetzige Situation bietet somit auch eine Chance der Neuausrichtung gesamtgesellschaftlicher Strukturen.,The current situation therefore also offers an opportunity to realign the structures of society as a whole.,411,,True,False,False,False,False,False,True,True,False,107,17,"As the challenges are the same worldwide, all companies are called upon to rethink their current production processes, including production planning. The current situation therefore also offers an opportunity to realign the structures of society as a whole.",1010,"The current situation therefore also offers an opportunity to realign the structures of society as a whole. </s> </s> As the challenges are the same worldwide, all companies are called upon to rethink their current production processes, including production planning. The current situation therefore also offers an opportunity to realign the structures of society as a whole. </s>"
"Wir wollen, dass die regionale Strukturhilfe: - bessere Bedingungen vor allem für kleinere und mittlere Betriebe schafft;","We want regional structural aid to: - create better conditions, especially for small and medium-sized enterprises;",402,,False,False,False,False,True,False,False,True,False,114,16,"The current situation therefore also offers an opportunity to realign the structures of society as a whole. We want regional structural aid to: - create better conditions, especially for small and medium-sized enterprises; - pay particular attention to innovative and sustainable economic clusters in Schleswig-Holstein such as energy, food, maritime, health and tourism; - be based on the triple helix principle of close interaction between companies, universities and regional public funding agencies; - be characterized by sustainability - the 17 UN Sustainable Development Goals should become an indispensable benchmark for funding.",1011,"We want regional structural aid to: - create better conditions, especially for small and medium-sized enterprises; </s> </s> The current situation therefore also offers an opportunity to realign the structures of society as a whole. We want regional structural aid to: - create better conditions, especially for small and medium-sized enterprises; - pay particular attention to innovative and sustainable economic clusters in Schleswig-Holstein such as energy, food, maritime, health and tourism; - be based on the triple helix principle of close interaction between companies, universities and regional public funding agencies; - be characterized by sustainability - the 17 UN Sustainable Development Goals should become an indispensable benchmark for funding. </s>"
"- innovative und nachhaltige schleswig-holsteinische wirtschaftliche Cluster wie Energie, Lebensmittel, Maritimes, Gesundheit und Tourismus besonders berücksichtigt;","- pay particular attention to innovative and sustainable economic clusters in Schleswig-Holstein such as energy, food, maritime, health and tourism;",411,,False,False,False,False,True,False,False,True,False,148,20,"The current situation therefore also offers an opportunity to realign the structures of society as a whole. We want regional structural aid to: - create better conditions, especially for small and medium-sized enterprises; - pay particular attention to innovative and sustainable economic clusters in Schleswig-Holstein such as energy, food, maritime, health and tourism; - be based on the triple helix principle of close interaction between companies, universities and regional public funding agencies; - be characterized by sustainability - the 17 UN Sustainable Development Goals should become an indispensable benchmark for funding.",1011,"- pay particular attention to innovative and sustainable economic clusters in Schleswig-Holstein such as energy, food, maritime, health and tourism; </s> </s> The current situation therefore also offers an opportunity to realign the structures of society as a whole. We want regional structural aid to: - create better conditions, especially for small and medium-sized enterprises; - pay particular attention to innovative and sustainable economic clusters in Schleswig-Holstein such as energy, food, maritime, health and tourism; - be based on the triple helix principle of close interaction between companies, universities and regional public funding agencies; - be characterized by sustainability - the 17 UN Sustainable Development Goals should become an indispensable benchmark for funding. </s>"
