text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
Die finanzielle Unterstützung beim Klimaschutz und bei der Minderung von Klimaschäden von Ländern des Globalen Südens muss massiv erhöht werden.,Financial support for climate protection and the mitigation of climate damage in countries of the Global South must be massively increased.,107,,True,False,False,False,False,False,True,True,False,139,21,"We must adapt to climate change now, massively upgrade disaster prevention and invest in preparing for floods, flash floods, heatwaves and droughts (Chapter 12). Financial support for climate protection and the mitigation of climate damage in countries of the Global South must be massively increased.",1154,"Financial support for climate protection and the mitigation of climate damage in countries of the Global South must be massively increased. </s> </s> We must adapt to climate change now, massively upgrade disaster prevention and invest in preparing for floods, flash floods, heatwaves and droughts (Chapter 12). Financial support for climate protection and the mitigation of climate damage in countries of the Global South must be massively increased. </s>"
Die Finanzierungszusagen auf der Weltklimakonferenz im November 2024 liegen weit unter dem realen Bedarf.,The funding pledges made at the World Climate Conference in November 2024 fall far short of actual needs.,107,,True,False,False,False,False,False,True,True,False,105,18,Financial support for climate protection and the mitigation of climate damage in countries of the Global South must be massively increased. The funding pledges made at the World Climate Conference in November 2024 fall far short of actual needs.,1155,The funding pledges made at the World Climate Conference in November 2024 fall far short of actual needs. </s> </s> Financial support for climate protection and the mitigation of climate damage in countries of the Global South must be massively increased. The funding pledges made at the World Climate Conference in November 2024 fall far short of actual needs. </s>
Diese Finanzierung der unterstützten Länder darf nicht zu weiterer Verschuldung führen oder mit Entwicklungshilfegeldern verrechnet werden.,This financing of the supported countries must not lead to further debt or be offset against development aid funds.,107,,True,False,False,False,False,False,True,True,False,115,19,The funding pledges made at the World Climate Conference in November 2024 fall far short of actual needs. This financing of the supported countries must not lead to further debt or be offset against development aid funds.,1156,This financing of the supported countries must not lead to further debt or be offset against development aid funds. </s> </s> The funding pledges made at the World Climate Conference in November 2024 fall far short of actual needs. This financing of the supported countries must not lead to further debt or be offset against development aid funds. </s>
Energiewende durchsetzen,Enforcing the energy transition,H,,False,False,False,False,False,False,False,False,True,31,4,"This financing of the supported countries must not lead to further debt or be offset against development aid funds. Enforcing the energy transition Fossil capitalism is striking back: under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded.",1157,"Enforcing the energy transition </s> </s> This financing of the supported countries must not lead to further debt or be offset against development aid funds. Enforcing the energy transition Fossil capitalism is striking back: under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded. </s>"
Der fossile Kapitalismus schlägt zurück:,Fossil capitalism is striking back:,415,,False,False,False,True,False,False,False,True,False,35,5,"This financing of the supported countries must not lead to further debt or be offset against development aid funds. Enforcing the energy transition Fossil capitalism is striking back: under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded.",1157,"Fossil capitalism is striking back: </s> </s> This financing of the supported countries must not lead to further debt or be offset against development aid funds. Enforcing the energy transition Fossil capitalism is striking back: under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded. </s>"
Unter dem Deckmantel der Technologieneutralität werden überkommene Geschäftsmodelle mit fossilen Energieträgern weiter abgesichert.,"under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded.",416.2,,True,False,False,False,False,False,True,True,False,121,16,"This financing of the supported countries must not lead to further debt or be offset against development aid funds. Enforcing the energy transition Fossil capitalism is striking back: under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded.",1157,"under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded. </s> </s> This financing of the supported countries must not lead to further debt or be offset against development aid funds. Enforcing the energy transition Fossil capitalism is striking back: under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded. </s>"
"Die Gaskonzerne reiben sich die Hände, der Klimaschutz kommt nicht voran.","The gas companies are rubbing their hands together, climate protection is not making any progress.",416.2,,True,False,False,False,False,False,True,True,False,98,15,"Enforcing the energy transition Fossil capitalism is striking back: under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded. The gas companies are rubbing their hands together, climate protection is not making any progress.",1158,"The gas companies are rubbing their hands together, climate protection is not making any progress. </s> </s> Enforcing the energy transition Fossil capitalism is striking back: under the guise of technological neutrality, traditional business models with fossil fuels are being further safeguarded. The gas companies are rubbing their hands together, climate protection is not making any progress. </s>"
Unter Robert Habeck wurden mit Steuergeld überdimensionierte Flüssiggas-Terminals (LNG) für Fracking-Gas ausgebaut.,"Under Robert Habeck, oversized liquefied natural gas (LNG) terminals for fracking gas were expanded with taxpayers' money.",416.2,,True,False,False,False,False,False,True,True,False,122,17,"The gas companies are rubbing their hands together, climate protection is not making any progress. Under Robert Habeck, oversized liquefied natural gas (LNG) terminals for fracking gas were expanded with taxpayers' money.",1159,"Under Robert Habeck, oversized liquefied natural gas (LNG) terminals for fracking gas were expanded with taxpayers' money. </s> </s> The gas companies are rubbing their hands together, climate protection is not making any progress. Under Robert Habeck, oversized liquefied natural gas (LNG) terminals for fracking gas were expanded with taxpayers' money. </s>"
Die Grünen sind sogar für die riskante CO2-Verpressung unter dem Boden unserer Meere (CCS).,The Greens are even in favor of risky CO2 injection under the seabed (CCS).,416.2,,True,False,False,False,False,False,True,True,False,75,14,"Under Robert Habeck, oversized liquefied natural gas (LNG) terminals for fracking gas were expanded with taxpayers' money. The Greens are even in favor of risky CO2 injection under the seabed (CCS).",1160,"The Greens are even in favor of risky CO2 injection under the seabed (CCS). </s> </s> Under Robert Habeck, oversized liquefied natural gas (LNG) terminals for fracking gas were expanded with taxpayers' money. The Greens are even in favor of risky CO2 injection under the seabed (CCS). </s>"
"CDU und FDP verlieren sich nicht nur in irrationalen Träumen über die Anwendungsmöglichkeiten von Wasserstoff und E-Fuels im Pkw- und im Gebäudebereich, sie wollen sogar die Atomkraft zurück.","The CDU and FDP are not only lost in irrational dreams about the possible applications of hydrogen and e-fuels in cars and buildings, they even want to bring back nuclear power.",416.2,,True,False,False,False,False,False,True,True,False,177,31,"The Greens are even in favor of risky CO2 injection under the seabed (CCS). The CDU and FDP are not only lost in irrational dreams about the possible applications of hydrogen and e-fuels in cars and buildings, they even want to bring back nuclear power.",1161,"The CDU and FDP are not only lost in irrational dreams about the possible applications of hydrogen and e-fuels in cars and buildings, they even want to bring back nuclear power. </s> </s> The Greens are even in favor of risky CO2 injection under the seabed (CCS). The CDU and FDP are not only lost in irrational dreams about the possible applications of hydrogen and e-fuels in cars and buildings, they even want to bring back nuclear power. </s>"
"Da passt es, dass rechte und liberale Parteien in der EU Investitionen in Gasinfrastruktur und Atomkraftwerke zu nachhaltigen Geldanlagen erklärt haben.",It is fitting that right-wing and liberal parties in the EU have declared investments in gas infrastructure and nuclear power plants to be sustainable investments.,416.2,,True,False,False,False,False,False,True,True,False,163,25,"The CDU and FDP are not only lost in irrational dreams about the possible applications of hydrogen and e-fuels in cars and buildings, they even want to bring back nuclear power. It is fitting that right-wing and liberal parties in the EU have declared investments in gas infrastructure and nuclear power plants to be sustainable investments.",1162,"It is fitting that right-wing and liberal parties in the EU have declared investments in gas infrastructure and nuclear power plants to be sustainable investments. </s> </s> The CDU and FDP are not only lost in irrational dreams about the possible applications of hydrogen and e-fuels in cars and buildings, they even want to bring back nuclear power. It is fitting that right-wing and liberal parties in the EU have declared investments in gas infrastructure and nuclear power plants to be sustainable investments. </s>"
Die Linke will nur in echte erneuerbare Energiequellen und Infrastruktur investieren.,The left only wants to invest in genuine renewable energy sources and infrastructure.,416.2,,True,False,False,False,False,False,True,True,False,85,13,It is fitting that right-wing and liberal parties in the EU have declared investments in gas infrastructure and nuclear power plants to be sustainable investments. The left only wants to invest in genuine renewable energy sources and infrastructure.,1163,The left only wants to invest in genuine renewable energy sources and infrastructure. </s> </s> It is fitting that right-wing and liberal parties in the EU have declared investments in gas infrastructure and nuclear power plants to be sustainable investments. The left only wants to invest in genuine renewable energy sources and infrastructure. </s>
Wir überlassen die Energiewende nicht dem Markt.,We are not leaving the energy transition to the market.,403,,True,False,False,False,False,False,True,True,False,55,10,The left only wants to invest in genuine renewable energy sources and infrastructure. We are not leaving the energy transition to the market.,1164,We are not leaving the energy transition to the market. </s> </s> The left only wants to invest in genuine renewable energy sources and infrastructure. We are not leaving the energy transition to the market. </s>
Wir wollen Energieverbrauch reduzieren und die Energieeffizienz steigern.,We want to reduce energy consumption and increase energy efficiency.,416.2,,True,False,False,False,False,False,True,True,False,68,10,We are not leaving the energy transition to the market. We want to reduce energy consumption and increase energy efficiency.,1165,We want to reduce energy consumption and increase energy efficiency. </s> </s> We are not leaving the energy transition to the market. We want to reduce energy consumption and increase energy efficiency. </s>
Energieunabhängigkeit durch öffentliches Eigentum: Der größte Teil unserer zukünftigen Energieversorgung muss erst noch gebaut werden.,Energy independence through public ownership: Most of our future energy supply still has to be built.,413,,True,False,False,False,False,False,True,True,False,101,16,We want to reduce energy consumption and increase energy efficiency. Energy independence through public ownership: Most of our future energy supply still has to be built.,1166,Energy independence through public ownership: Most of our future energy supply still has to be built. </s> </s> We want to reduce energy consumption and increase energy efficiency. Energy independence through public ownership: Most of our future energy supply still has to be built. </s>
"Staat und Kommunen sollen sich stark am Aufbau der erneuerbaren Energien beteiligen,","The state and local authorities should be heavily involved in the development of renewable energies,",416.2,,False,False,False,False,False,True,False,False,False,100,15,"Energy independence through public ownership: Most of our future energy supply still has to be built. The state and local authorities should be heavily involved in the development of renewable energies, also in order to bring large parts of energy production back into public ownership.",1167,"The state and local authorities should be heavily involved in the development of renewable energies, </s> </s> Energy independence through public ownership: Most of our future energy supply still has to be built. The state and local authorities should be heavily involved in the development of renewable energies, also in order to bring large parts of energy production back into public ownership. </s>"
auch um so große Teile der Energieproduktion in die öffentliche Hand zurückzuholen.,also in order to bring large parts of energy production back into public ownership.,413,,True,False,False,False,False,False,True,True,False,83,14,"Energy independence through public ownership: Most of our future energy supply still has to be built. The state and local authorities should be heavily involved in the development of renewable energies, also in order to bring large parts of energy production back into public ownership.",1167,"also in order to bring large parts of energy production back into public ownership. </s> </s> Energy independence through public ownership: Most of our future energy supply still has to be built. The state and local authorities should be heavily involved in the development of renewable energies, also in order to bring large parts of energy production back into public ownership. </s>"
"Das wollen wir nutzen, um Windrad- und Solarfabriken (wieder) in Deutschland anzusiedeln.",We want to use this to (re)locate wind turbine and solar factories in Germany.,416.2,,True,False,False,False,False,False,True,True,False,78,14,"The state and local authorities should be heavily involved in the development of renewable energies, also in order to bring large parts of energy production back into public ownership. We want to use this to (re)locate wind turbine and solar factories in Germany.",1168,"We want to use this to (re)locate wind turbine and solar factories in Germany. </s> </s> The state and local authorities should be heavily involved in the development of renewable energies, also in order to bring large parts of energy production back into public ownership. We want to use this to (re)locate wind turbine and solar factories in Germany. </s>"
"Wir wollen eine Solarpflicht für Neubauten sowie für Bestandsbauten nach einer umfassenden Dachsanierung, wo es baulich möglich und lohnend ist, insbesondere auf den Dächern von Gewerbeflächen.","We want a solar obligation for new buildings and for existing buildings after comprehensive roof renovation where it is structurally possible and worthwhile, especially on the roofs of commercial premises.",416.2,,True,False,False,False,False,False,True,True,False,205,30,"We want to use this to (re)locate wind turbine and solar factories in Germany. We want a solar obligation for new buildings and for existing buildings after comprehensive roof renovation where it is structurally possible and worthwhile, especially on the roofs of commercial premises.",1169,"We want a solar obligation for new buildings and for existing buildings after comprehensive roof renovation where it is structurally possible and worthwhile, especially on the roofs of commercial premises. </s> </s> We want to use this to (re)locate wind turbine and solar factories in Germany. We want a solar obligation for new buildings and for existing buildings after comprehensive roof renovation where it is structurally possible and worthwhile, especially on the roofs of commercial premises. </s>"
Hierfür wollen wir die Förderung ausbauen und Genehmigungsverfahren vereinfachen.,"To this end, we want to expand subsidies and simplify approval procedures.",416.2,,True,False,False,False,False,False,True,True,False,74,12,"We want a solar obligation for new buildings and for existing buildings after comprehensive roof renovation where it is structurally possible and worthwhile, especially on the roofs of commercial premises. To this end, we want to expand subsidies and simplify approval procedures.",1170,"To this end, we want to expand subsidies and simplify approval procedures. </s> </s> We want a solar obligation for new buildings and for existing buildings after comprehensive roof renovation where it is structurally possible and worthwhile, especially on the roofs of commercial premises. To this end, we want to expand subsidies and simplify approval procedures. </s>"
Energiewende für die Menschen vor Ort: Kommunen bekommen einen Bonus von 25.000 Euro pro 1 Megawatt-Leistung eines gebauten Windrades oder gebauter PV-Großflächenanlage.,"Energy transition for local people: local authorities receive a bonus of 25,000 euros for every 1 megawatt output of a wind turbine or large-scale PV system built.",416.2,,True,False,False,False,False,False,True,True,False,163,27,"To this end, we want to expand subsidies and simplify approval procedures. Energy transition for local people: local authorities receive a bonus of 25,000 euros for every 1 megawatt output of a wind turbine or large-scale PV system built.",1171,"Energy transition for local people: local authorities receive a bonus of 25,000 euros for every 1 megawatt output of a wind turbine or large-scale PV system built. </s> </s> To this end, we want to expand subsidies and simplify approval procedures. Energy transition for local people: local authorities receive a bonus of 25,000 euros for every 1 megawatt output of a wind turbine or large-scale PV system built. </s>"
Dieser fließt direkt in die Gemeindekasse und kann für Neuanlagen als auch für Repowering genutzt werden.,This flows directly into the municipal coffers and can be used for both new installations and repowering.,416.2,,True,False,False,False,False,False,True,True,False,105,17,"Energy transition for local people: local authorities receive a bonus of 25,000 euros for every 1 megawatt output of a wind turbine or large-scale PV system built. This flows directly into the municipal coffers and can be used for both new installations and repowering.",1172,"This flows directly into the municipal coffers and can be used for both new installations and repowering. </s> </s> Energy transition for local people: local authorities receive a bonus of 25,000 euros for every 1 megawatt output of a wind turbine or large-scale PV system built. This flows directly into the municipal coffers and can be used for both new installations and repowering. </s>"
So profitiert die lokale Bevölkerung direkt vom Ausbau der erneuerbaren Energien.,"In this way, the local population benefits directly from the expansion of renewable energies.",416.2,,True,False,False,False,False,False,True,True,False,93,14,"This flows directly into the municipal coffers and can be used for both new installations and repowering. In this way, the local population benefits directly from the expansion of renewable energies.",1173,"In this way, the local population benefits directly from the expansion of renewable energies. </s> </s> This flows directly into the municipal coffers and can be used for both new installations and repowering. In this way, the local population benefits directly from the expansion of renewable energies. </s>"
"Zusätzlich wollen wir Zahlungen von Betreibern von Wind- und Solaranlagen an Standortkommunen verpflichtend machen, auf Bestandsanlagen ausdehnen und von 0,2 auf 0,5 Cent je eingespeiste Kilowattstunde Strom erhöhen.","In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid.",403,,True,False,False,False,False,False,True,True,False,232,40,"In this way, the local population benefits directly from the expansion of renewable energies. In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid.",1174,"In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid. </s> </s> In this way, the local population benefits directly from the expansion of renewable energies. In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid. </s>"
"Strom-, Wärme- und Gasnetze müssen in die öffentliche Hand überführt,","Electricity, heating and gas grids must be transferred to public ownership,",413,,False,False,False,False,False,True,False,False,False,75,11,"In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid. Electricity, heating and gas grids must be transferred to public ownership, democratically controlled and coordinated at European level.",1175,"Electricity, heating and gas grids must be transferred to public ownership, </s> </s> In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid. Electricity, heating and gas grids must be transferred to public ownership, democratically controlled and coordinated at European level. </s>"
demokratisch kontrolliert,democratically controlled,202.1,,False,False,False,False,False,False,False,False,True,25,2,"In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid. Electricity, heating and gas grids must be transferred to public ownership, democratically controlled and coordinated at European level.",1175,"democratically controlled </s> </s> In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid. Electricity, heating and gas grids must be transferred to public ownership, democratically controlled and coordinated at European level. </s>"
und europäisch koordiniert werden.,and coordinated at European level.,108,,True,False,False,False,False,False,True,True,False,34,5,"In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid. Electricity, heating and gas grids must be transferred to public ownership, democratically controlled and coordinated at European level.",1175,"and coordinated at European level. </s> </s> In addition, we want to make payments from operators of wind and solar plants to local communities mandatory, extend them to existing plants and increase them from 0.2 to 0.5 cents per kilowatt hour of electricity fed into the grid. Electricity, heating and gas grids must be transferred to public ownership, democratically controlled and coordinated at European level. </s>"
Für Kommunen wollen wir einen Re-Kommunalisierungsfonds schaffen.,We want to create a re-municipalization fund for municipalities.,413,,True,False,False,False,False,False,True,True,False,64,9,"Electricity, heating and gas grids must be transferred to public ownership, democratically controlled and coordinated at European level. We want to create a re-municipalization fund for municipalities.",1176,"We want to create a re-municipalization fund for municipalities. </s> </s> Electricity, heating and gas grids must be transferred to public ownership, democratically controlled and coordinated at European level. We want to create a re-municipalization fund for municipalities. </s>"
Dezentrale Lösungen der Energie- und Wärmewende wollen wir bevorzugt fördern.,We want to give priority to decentralized solutions for the energy and heating transition.,301,,True,False,False,False,False,False,True,True,False,90,14,We want to create a re-municipalization fund for municipalities. We want to give priority to decentralized solutions for the energy and heating transition.,1177,We want to give priority to decentralized solutions for the energy and heating transition. </s> </s> We want to create a re-municipalization fund for municipalities. We want to give priority to decentralized solutions for the energy and heating transition. </s>
"Wir wollen uns dafür einsetzen, dass die positive Bewertung von Atomkraft und Gas in der sogenannten Taxonomie der EU gestrichen wird.",We want to ensure that the positive assessment of nuclear power and gas is removed from the EU's so-called taxonomy.,416.2,,True,False,False,False,False,False,True,True,False,116,20,We want to give priority to decentralized solutions for the energy and heating transition. We want to ensure that the positive assessment of nuclear power and gas is removed from the EU's so-called taxonomy.,1178,We want to ensure that the positive assessment of nuclear power and gas is removed from the EU's so-called taxonomy. </s> </s> We want to give priority to decentralized solutions for the energy and heating transition. We want to ensure that the positive assessment of nuclear power and gas is removed from the EU's so-called taxonomy. </s>
"Öffentliche Gelder, inklusive Pensionsrücklagen und Mittel aus den Rentenkassen, sind umgehend aus Anlagen in Unternehmen der fossil-atomaren Energiebranche abzuziehen.","Public funds, including pension reserves and funds from pension funds, must be withdrawn immediately from investments in companies in the fossil-nuclear energy sector.",504,,True,False,False,False,False,False,True,True,False,167,23,"We want to ensure that the positive assessment of nuclear power and gas is removed from the EU's so-called taxonomy. Public funds, including pension reserves and funds from pension funds, must be withdrawn immediately from investments in companies in the fossil-nuclear energy sector.",1179,"Public funds, including pension reserves and funds from pension funds, must be withdrawn immediately from investments in companies in the fossil-nuclear energy sector. </s> </s> We want to ensure that the positive assessment of nuclear power and gas is removed from the EU's so-called taxonomy. Public funds, including pension reserves and funds from pension funds, must be withdrawn immediately from investments in companies in the fossil-nuclear energy sector. </s>"
Öffentliche Institutionen dürfen nicht in fossile und nukleare Energieunternehmen investieren.,Public institutions must not invest in fossil and nuclear energy companies.,416.2,,True,False,False,False,False,False,True,True,False,75,11,"Public funds, including pension reserves and funds from pension funds, must be withdrawn immediately from investments in companies in the fossil-nuclear energy sector. Public institutions must not invest in fossil and nuclear energy companies.",1180,"Public institutions must not invest in fossil and nuclear energy companies. </s> </s> Public funds, including pension reserves and funds from pension funds, must be withdrawn immediately from investments in companies in the fossil-nuclear energy sector. Public institutions must not invest in fossil and nuclear energy companies. </s>"
"Kein Rollback, sondern Atomausstieg sofort:","No rollback, but an immediate nuclear phase-out:",416.2,,False,False,False,True,False,False,False,True,False,48,7,"Public institutions must not invest in fossil and nuclear energy companies. No rollback, but an immediate nuclear phase-out: We want to enshrine the phase-out of nuclear power in the Basic Law and end the production of uranium fuel in the nuclear factories in Gronau and Lingen.",1181,"No rollback, but an immediate nuclear phase-out: </s> </s> Public institutions must not invest in fossil and nuclear energy companies. No rollback, but an immediate nuclear phase-out: We want to enshrine the phase-out of nuclear power in the Basic Law and end the production of uranium fuel in the nuclear factories in Gronau and Lingen. </s>"
Wir wollen den Ausstieg aus der Atomkraft im Grundgesetz festschreiben,We want to enshrine the phase-out of nuclear power in the Basic Law,204,,False,False,False,False,False,False,False,False,True,67,13,"Public institutions must not invest in fossil and nuclear energy companies. No rollback, but an immediate nuclear phase-out: We want to enshrine the phase-out of nuclear power in the Basic Law and end the production of uranium fuel in the nuclear factories in Gronau and Lingen.",1181,"We want to enshrine the phase-out of nuclear power in the Basic Law </s> </s> Public institutions must not invest in fossil and nuclear energy companies. No rollback, but an immediate nuclear phase-out: We want to enshrine the phase-out of nuclear power in the Basic Law and end the production of uranium fuel in the nuclear factories in Gronau and Lingen. </s>"
und die Fertigung von Uranbrennstoff in den Atomfabriken in Gronau und Lingen beenden.,and end the production of uranium fuel in the nuclear factories in Gronau and Lingen.,416.2,,True,False,False,False,False,False,True,True,False,85,15,"Public institutions must not invest in fossil and nuclear energy companies. No rollback, but an immediate nuclear phase-out: We want to enshrine the phase-out of nuclear power in the Basic Law and end the production of uranium fuel in the nuclear factories in Gronau and Lingen.",1181,"and end the production of uranium fuel in the nuclear factories in Gronau and Lingen. </s> </s> Public institutions must not invest in fossil and nuclear energy companies. No rollback, but an immediate nuclear phase-out: We want to enshrine the phase-out of nuclear power in the Basic Law and end the production of uranium fuel in the nuclear factories in Gronau and Lingen. </s>"
Die Konzerne müssen die Langzeitkosten der Atomwirtschaft tragen.,The corporations must bear the long-term costs of the nuclear industry.,403,,True,False,False,False,False,False,True,True,False,71,11,"No rollback, but an immediate nuclear phase-out: We want to enshrine the phase-out of nuclear power in the Basic Law and end the production of uranium fuel in the nuclear factories in Gronau and Lingen. The corporations must bear the long-term costs of the nuclear industry.",1182,"The corporations must bear the long-term costs of the nuclear industry. </s> </s> No rollback, but an immediate nuclear phase-out: We want to enshrine the phase-out of nuclear power in the Basic Law and end the production of uranium fuel in the nuclear factories in Gronau and Lingen. The corporations must bear the long-term costs of the nuclear industry. </s>"
Wir wollen umfassende Mitsprache und Klagerechte in allen Phasen des Endlagersuchverfahrens.,We want a comprehensive say and the right to sue in all phases of the repository search process.,202.1,,True,False,False,False,False,False,True,True,False,96,18,The corporations must bear the long-term costs of the nuclear industry. We want a comprehensive say and the right to sue in all phases of the repository search process.,1183,We want a comprehensive say and the right to sue in all phases of the repository search process. </s> </s> The corporations must bear the long-term costs of the nuclear industry. We want a comprehensive say and the right to sue in all phases of the repository search process. </s>
Wir setzen uns für den Atomausstieg in Europa und überall auf der Welt ein.,We are committed to the nuclear phase-out in Europe and all over the world.,416.2,,True,False,False,False,False,False,True,True,False,75,14,We want a comprehensive say and the right to sue in all phases of the repository search process. We are committed to the nuclear phase-out in Europe and all over the world.,1184,We are committed to the nuclear phase-out in Europe and all over the world. </s> </s> We want a comprehensive say and the right to sue in all phases of the repository search process. We are committed to the nuclear phase-out in Europe and all over the world. </s>
Es braucht einen gesamteuropäischen Plan zur Stilllegung von Atomkraftwerken.,A pan-European plan for the decommissioning of nuclear power plants is needed.,416.2,,True,False,False,False,False,False,True,True,False,78,12,We are committed to the nuclear phase-out in Europe and all over the world. A pan-European plan for the decommissioning of nuclear power plants is needed.,1185,A pan-European plan for the decommissioning of nuclear power plants is needed. </s> </s> We are committed to the nuclear phase-out in Europe and all over the world. A pan-European plan for the decommissioning of nuclear power plants is needed. </s>
Die staatliche deutsche Förderbank KfW (Kreditanstalt für Wiederaufbau) darf keine Atomkraftwerke im Ausland fördern.,The German state development bank KfW (Kreditanstalt für Wiederaufbau) must not support nuclear power plants abroad.,416.2,,True,False,False,False,False,False,True,True,False,116,16,A pan-European plan for the decommissioning of nuclear power plants is needed. The German state development bank KfW (Kreditanstalt für Wiederaufbau) must not support nuclear power plants abroad.,1186,The German state development bank KfW (Kreditanstalt für Wiederaufbau) must not support nuclear power plants abroad. </s> </s> A pan-European plan for the decommissioning of nuclear power plants is needed. The German state development bank KfW (Kreditanstalt für Wiederaufbau) must not support nuclear power plants abroad. </s>
Keine Dauerstrukturen für Übergangslösungen!,No permanent structures for transitional solutions!,416.2,,False,False,True,False,False,False,True,True,False,51,6,The German state development bank KfW (Kreditanstalt für Wiederaufbau) must not support nuclear power plants abroad. No permanent structures for transitional solutions!,1187,No permanent structures for transitional solutions! </s> </s> The German state development bank KfW (Kreditanstalt für Wiederaufbau) must not support nuclear power plants abroad. No permanent structures for transitional solutions! </s>
Für Flüssiggas und Erdgas darf keine neue dauerhafte Infrastruktur geschaffen werden.,No new permanent infrastructure should be created for liquid gas and natural gas.,416.2,,True,False,False,False,False,False,True,True,False,81,13,No permanent structures for transitional solutions! No new permanent infrastructure should be created for liquid gas and natural gas.,1188,No new permanent infrastructure should be created for liquid gas and natural gas. </s> </s> No permanent structures for transitional solutions! No new permanent infrastructure should be created for liquid gas and natural gas. </s>
Wir fordern ein Fracking-Verbot in Deutschland.,We demand a ban on fracking in Germany.,416.2,,True,False,False,False,False,False,True,True,False,39,8,No new permanent infrastructure should be created for liquid gas and natural gas. We demand a ban on fracking in Germany.,1189,We demand a ban on fracking in Germany. </s> </s> No new permanent infrastructure should be created for liquid gas and natural gas. We demand a ban on fracking in Germany. </s>
"LNG, das durch Fracking gewonnen wurde, darf nicht importiert werden.",LNG obtained through fracking must not be imported.,416.2,,True,False,False,False,False,False,True,True,False,51,8,We demand a ban on fracking in Germany. LNG obtained through fracking must not be imported.,1190,LNG obtained through fracking must not be imported. </s> </s> We demand a ban on fracking in Germany. LNG obtained through fracking must not be imported. </s>
Eine umlagefinanzierte Förderung neuer Gaskraftwerke lehnen wir ab.,We reject a levy-financed subsidy for new gas-fired power plants.,416.2,,True,False,False,False,False,False,True,True,False,65,10,LNG obtained through fracking must not be imported. We reject a levy-financed subsidy for new gas-fired power plants.,1191,We reject a levy-financed subsidy for new gas-fired power plants. </s> </s> LNG obtained through fracking must not be imported. We reject a levy-financed subsidy for new gas-fired power plants. </s>
Sie wäre sowohl klimaschädlich,It would be both harmful to the climate,501,,False,False,False,False,False,False,False,False,True,39,8,We reject a levy-financed subsidy for new gas-fired power plants. It would be both harmful to the climate and socially unjust.,1192,It would be both harmful to the climate </s> </s> We reject a levy-financed subsidy for new gas-fired power plants. It would be both harmful to the climate and socially unjust. </s>
als auch sozial ungerecht.,and socially unjust.,503,,True,False,False,False,False,False,True,True,False,20,3,We reject a levy-financed subsidy for new gas-fired power plants. It would be both harmful to the climate and socially unjust.,1192,and socially unjust. </s> </s> We reject a levy-financed subsidy for new gas-fired power plants. It would be both harmful to the climate and socially unjust. </s>
Carbon Capture and Storage (CCS) – also die Abscheidung und die unterirdische Einlagerung von Kohlendioxid – ist keine Lösung für die Probleme des Klimawandels.,Carbon capture and storage (CCS) - the capture and underground storage of carbon dioxide - is not a solution to the problems of climate change.,501,,True,False,False,False,False,False,True,True,False,143,25,It would be both harmful to the climate and socially unjust. Carbon capture and storage (CCS) - the capture and underground storage of carbon dioxide - is not a solution to the problems of climate change.,1193,Carbon capture and storage (CCS) - the capture and underground storage of carbon dioxide - is not a solution to the problems of climate change. </s> </s> It would be both harmful to the climate and socially unjust. Carbon capture and storage (CCS) - the capture and underground storage of carbon dioxide - is not a solution to the problems of climate change. </s>
